Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Antarctica,ATA,2249.326324993209,2243.1806246516976,2243.1806246516976,2243.1806246516976,2924.1242224911716,3140.4528745123766,2916.1348120472067,2916.1348120472067,3149.0568549904924,2916.1348120472067,3140.4528745123766,3140.4528745123766,3149.0568549904924,3140.4528745123766,3140.4528745123766,3364.770936977546,3373.9894874898137,3364.770936977546,3364.770936977546,3364.770936977546,3346.8254919803335,3438.5193410756906,3438.5193410756906,3438.5193410756906,3484.3662656233687,3491.5662656233585,3491.5662656233585,3537.413190171026,163.77983760731732,215.83022789395116,215.83022789395116,215.83022789395116,203.78087839700123,203.23022789395117,203.23022789395117,203.43859822809188,203.26467786258348,196.7769624005593,196.7769624005593,196.77709549954778,165.65720542144652,176.27785912862907,185.62131733494192,205.36466236931489
Antigua and Barbuda,ATG,6124.44670290774,5453.315396598104,7416.508934551657,4362.6523156992835,4812.065266325879,4798.9175470189775,4878.994030484833,6072.814335319542,6089.055644924618,6072.814335319542,6297.132397784712,6275.104941693711,6291.900472138169,6275.104941693711,6717.772088137854,7162.172163819923,7181.398015420891,7380.521247798896,7380.521247798896,7380.541509619017,7690.620873771926,7690.620873771935,8244.911146378872,8665.991364752725,8988.190788518188,9125.652981601319,9405.36275294662,9856.75176125929,10083.08973870485,10564.279702702588,10213.266231281646,10182.560696546816,10464.423820006414,10464.783820006405,10699.845421263775,10922.840854991708,11084.831538696591,10537.23556981131,10502.76599038492,10896.150343661984,10527.80547246446,10946.15885226506,10995.949571069916,10841.142337924264
Australia,AUS,3115509.4872859837,3172858.3245861586,3331547.0622108188,3187714.9160806467,3234000.6720964834,3370141.13598293,3416648.969469162,3603883.8883164134,3700733.965938547,3924615.172172155,3818128.953381601,3776080.992963818,3860483.6736414316,3950317.76826566,4022814.388651224,4157504.096686595,4358323.5778579945,4468605.971781382,4651916.243709656,4771940.534380473,4813793.9238025285,4854129.324792353,5026344.368540755,5057123.04179662,5231072.343452858,5325453.441195183,5392256.170505783,5560786.420514192,5572508.427401098,5705237.271294914,5730632.028754066,5784684.83703327,5871018.3843083065,5831719.379980392,5735266.207171864,5778412.434626651,5982989.527256399,5986360.815691447,6118929.193144205,6330409.155994318,5898456.392466841,6020920.951480198,6321613.701968694,6282572.767340023
Austria,AUT,948034.9857513141,922899.1248936449,868228.4348445499,876206.7657349632,917089.3122306239,927151.482609839,904335.3335560396,890223.3709632269,911535.5489086804,927613.0265080358,992202.7958248198,1055839.3145278087,1007676.5705519042,1022068.5280994015,1024164.7281071676,1074521.3236352087,1153539.2962311273,1145072.5880146301,1163757.4437741947,1154338.6375805046,1135237.5326286969,1207220.8787470108,1214745.921817419,1288795.3440023356,1318859.8434100426,1376375.230494997,1371527.9291253882,1333414.0431775535,1331699.3232325288,1250698.3837790978,1317748.7959496125,1268556.6097115504,1257945.1395057363,1270850.672631156,1223149.2414920446,1250941.7080338448,1269439.713870739,1303380.591393698,1280308.9708925062,1313813.5048181717,1203329.3290152047,1267550.4856436683,1195805.1402753177,1149901.091271439
Azerbaijan,AZE,--,--,--,--,--,--,--,--,--,--,--,--,1033097.9344713094,872958.1419319067,787943.2800003575,756957.7671720564,667529.6958741695,661348.3522513686,562762.304484241,584013.6003441706,524374.0810192283,462363.2355100164,546783.1156086326,581201.1418373727,641487.2913368335,663142.8981112721,675883.6636371216,554768.4366422511,596229.8485391537,558308.6087873562,596120.7733424176,568417.2439730017,624862.2409632617,588533.9483640327,608037.2551734614,641298.3397899744,629366.6321008375,628272.383245285,629908.8369830152,657737.5646983717,641155.5026899455,716916.2957992003,762187.3689483302,723580.7488098767
Burundi,BDI,1667.206650701852,1886.748769554321,1655.85500290099,1944.3495167086235,2437.2697420424324,2481.73734364356,2504.9633861181537,2717.6877530578136,4148.31376950908,4683.858441817886,4938.098886309944,5642.81597844116,5206.2489306102625,5901.206770804971,6175.923637823256,5912.007667390135,6190.764636469424,6186.516240112872,6349.6351991632055,6328.043574936402,5246.5090928118225,4232.781366990273,3893.086487005371,3175.1622912845905,3849.9857720160685,3223.0360740870783,3868.0663386158703,6249.412318575542,3877.4940891153306,3874.163222501732,5626.617975680951,6874.724618715174,6374.947281544656,7012.74909818249,6483.604753537745,6603.639981949961,7369.422604084299,8709.914212743544,11259.53260625609,11481.340206804276,12974.756316611723,12723.076841601696,13108.98703722814,13658.08235350036
Belgium,BEL,2236898.899014126,2102969.7330778134,1966934.939183186,1933083.3139764052,1975882.8646903804,2053904.101729718,2136702.9930168367,2203750.420804017,2263040.2946931776,2276652.0146799833,2334478.9856811985,2417401.813238892,2419702.8631231044,2385006.0150064193,2537015.277496295,2575093.295940435,2724776.1518948274,2737522.53371376,2803581.8217937057,2785253.025454679,2848384.074804944,2842718.6663061734,2827830.312058202,2919424.318362965,2957716.2020951086,2929007.4135721093,2919666.407528006,2931657.3456558785,3021119.209290145,2755457.7085496285,2962357.5125177656,2758820.9581444,2669752.975278102,2741733.329487855,2549946.427895896,2578247.13276889,2738547.4149446576,2746318.5590468277,2761698.370467944,2762966.1736819646,2478118.0405591396,2758754.9401669013,2541465.080924068,2362782.693891555
Benin,BEN,6885.848916119781,6936.583053983894,4895.577447626918,7102.176180164309,7040.642490592778,8122.678984785942,7914.031917908803,6269.527289331563,7773.7516131427865,8010.628630014757,9204.419621705185,10757.92954302129,11952.951848195076,13143.577735630995,13751.680277405585,14842.04832188485,16189.588172562067,17514.63446480971,18882.003982857223,9263.34463960089,24713.377329081297,28242.28727206093,32558.266876488982,37377.521585129456,39444.93300487585,37029.03490499443,50609.1163902367,59747.414953257125,61101.43635479463,67835.94250680014,77542.63880875726,72490.76057065482,68733.90277642617,70146.59842621177,74617.32174600793,81965.0736392484,99942.07423445661,106013.60856095543,116645.52815262812,108661.52738671604,114204.6068749001,88710.56105016381,91208.82565110491,96348.15840904447
Burkina Faso,BFA,6368.633709563009,6351.233071012291,6351.233071012291,6351.233071012291,6368.633709563009,6139.525301892607,7265.344878686768,7587.341846729626,7956.907230486578,7131.140561446802,7273.720471961057,8395.548362325628,8442.111913126764,9187.614605313707,10102.835508415188,10182.035508415189,10724.74077384922,17419.716520157195,15831.24105568359,15993.24236289779,14638.036688793985,16653.574891470555,17395.797484719187,19074.117088963365,17093.27650529296,18204.421529959774,18083.312535883615,25640.076588762746,27908.95431555897,26202.205849014583,29138.247200495916,33143.277046754716,39077.05981495463,46847.80616056471,43676.07594834482,55675.165896631595,53198.699663615334,61787.298146620065,69427.81598776065,71952.44072619082,72391.26812168896,82623.3600637485,81991.98959698298,84572.46318423249
Bangladesh,BGD,124511.16929805522,136048.9875815652,143869.1035324577,138648.98053866212,168643.03257327894,174702.73168137966,192103.30247942358,208043.07323519315,232952.82958344024,252518.6713008905,245819.44197072653,262395.97944633535,295861.865921357,321969.07398709323,355175.6514448083,390798.5795965328,405078.44045303855,416174.27370336355,444821.7809442582,501097.3064266004,531900.2084296454,582642.5598344562,612976.161538546,675059.8342421362,698439.7732338451,742634.2998811681,800890.6589879739,845875.149379725,913617.9616902142,965462.114507752,1016007.3269682629,1068053.5209046763,1153298.4040361953,1183068.6585412805,1266048.5228621375,1401538.7004380196,1505654.8039271175,1552453.6961086441,1613136.358723533,1803736.9706482273,1730541.6575133237,1903693.3885389806,1931985.052416533,2075388.9351636274
Bulgaria,BGR,1385646.4822890842,1370540.579441189,1424755.6256196906,1454707.6906205732,1457727.0948395752,1501152.1885058936,1484161.1155836366,1472394.7731732868,1495935.2024410006,1371734.8825440272,1253172.6064386172,982129.9777826406,954204.7982996483,921188.1045244699,944711.325712933,1035167.7920331433,1032712.3983802337,942628.7620534924,846452.0628702197,778051.4280597547,778766.7586732808,787246.0570556936,795711.1928313596,802241.6218420151,793058.2681253855,823003.5218167272,844839.9083486816,814104.8633273009,799372.9813077644,718367.8949406061,721142.3851750034,789552.7990101549,757942.6297219063,701427.183429738,743835.8660854187,776515.2937049347,752582.5862938217,765387.2732155323,753302.3809435827,748207.631518435,698427.2037842138,763807.982636717,784116.0476854928,691069.0717270479
Bahrain,BHR,144626.26006712593,166625.791062798,177672.2258397294,186589.37475970597,181079.49483099955,215230.10408129616,233154.44176256144,280454.0383403593,241558.74302451458,246999.3820354404,270337.1378860602,302580.4602529192,253844.44408481056,303151.4518381114,298680.1529881823,299208.5038580574,299937.43514152226,353378.52964639466,370947.45432934974,380591.0130962335,402757.34884785494,416844.96799276565,444769.30679480254,464693.16747982305,481367.2341339217,540015.9925691189,576183.3036624953,591579.1339627292,619493.4052424607,613335.742013007,620045.1294926272,613494.0001798888,659047.4362573401,732926.4911185273,726511.8718766404,732928.2700083703,731299.6526095944,752378.2953824699,757095.7094651196,832540.3999083496,811975.4033617469,845350.0960597361,893115.6638215508,932005.0618629189
The Bahamas,BHS,63633.879667597816,65726.44577698916,56660.72911614206,43062.154128758746,38634.85551341901,33996.43746791164,34223.0803863063,38187.02123468222,35544.341137099684,40646.033497754186,43242.98862258494,38356.03959968817,32451.312548809463,34266.18149423574,38067.33358864931,45493.47450671298,51286.57096205546,49987.383625586015,56766.64131390034,49929.965903502656,59266.73911675148,60402.48880614728,62646.41324517517,43758.277953757344,48501.18447407212,46635.279161647086,54166.43559152923,62378.995623602474,60956.28867824348,45826.118846262114,47743.19022203123,42152.06966484516,48716.60781164826,45326.6673101079,44496.40376755885,42536.29040794168,44532.000296970386,53105.226401669584,43757.31500711971,45346.386483898845,37727.280578510494,47965.25592645324,44630.4607397408,44001.32510367062
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,132279.77040276886,96323.26925377706,94324.11738358297,171492.5138110218,85701.31578394865,142404.4568574959,174936.06031843286,170837.6980634188,196362.67671704618,194174.19568668693,195603.19345669873,171793.97769948895,168532.9902282895,152579.17016714218,158324.6777188293,162211.99299482198,181234.04830175315,215916.3202523293,222235.98854410087,237962.57786994855,232710.69243127003,217274.94809612737,217399.9809111759,221345.55942645558,226863.0037419359,237069.7119430716,225384.4061133365,212825.56699744085,204740.44857262896,234654.419849104,326091.8711120009,306561.8076323456
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,1584538.3692079596,1350988.8565332403,1116638.5066478993,1053693.8909293152,1054061.0785113836,1045185.9007061818,1023874.2388202808,1058378.303053517,1150650.3319814403,1078090.625836808,1040171.5091989908,1089356.9775481785,1013498.7814878349,1139708.137480057,1215562.7502546813,1179684.138908284,1195056.0872151605,1112078.7630062322,1183856.682390458,1224756.33655007,1235163.6780027035,1179347.6719164536,1181459.6960428006,1005105.4215794594,995437.0359472181,989224.492023274,1043198.1041583945,1007422.8449050864,958076.8160569553,1030405.2386580342,976754.6928315611,1008118.4216720007
Belize,BLZ,3789.9461319515863,3574.6338119575516,3365.777738410212,3368.563774189813,3582.669913775406,3574.3804774675164,4351.3357326764535,3561.294977152238,2726.0234647771317,3921.834157877725,5159.644810685746,5845.3928226431,4899.75061731722,4887.077414105171,4663.054779541525,5475.719630360898,4712.360493287349,7468.304051786523,7357.718631779867,7597.250266804746,7837.9651305008665,8731.884201678762,8441.657976386412,8474.538739370768,8115.843482218899,8741.524744488788,9366.086974582899,8767.271672985373,8286.301784942954,8833.184772791239,10688.094626344468,8661.302273964047,10111.417084198472,10446.874917670199,9989.429355235423,11473.794393879505,11489.496565292791,12941.300313321848,12479.2719659655,15664.105332888052,12454.681397735369,12937.283861447377,13556.09087854342,13338.260215913058
