Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002579535682439574,0.009122957863561295,0.00975924333189639,0.01169389509372607,0.013155631980441828,0.013671539116929744,0.015047291480897515,0.013558690730978547,0.01235597591888556,0.0133276010259378,0.0139294926851737,0.0139294926851737,0.0139294926851737,0.0139294926851737,0.0139294926851737
Afghanistan,AFG,1.7035245702186768,2.2086721317759292,2.2702114225442145,2.3791006436381856,2.3815427456123217,2.91183594469061,2.9114236480903557,2.760308551888761,2.9295004479229476,2.87176210216906,2.861370725898083,0.3958342021502294,0.3241855667622569,0.3234288557860436,0.3225534170070351,0.2241901455441755,0.2468390497833679,0.2429868959882271,0.2410952364877714,0.24059647907980203,0.24162829335277786,0.10237547365333452,0.10478279988546638,0.09026176948104465,0.08417401809445621,0.08582486923053001,0.09086366114028056,0.22278459896092084,0.2662601151726427,0.34406408213744283,0.5697927029349781,0.8147562753253856,1.0822229946538526,1.1506494560186447,1.4150508305738447,1.2720884211923107,1.4020880659792712,1.2880846623652764,1.665962427545512,1.7554593711854194,1.060075889827171,1.4398601552452504,2.4256020807287917,0.45431301710150185
Africa,AFRC,91.41034894325182,108.02534877595433,119.97079663340541,136.69195273594573,425.81806037948644,447.5824498975689,450.7767411550195,455.80918136331877,478.12233273368986,499.74324393431715,524.9029399447982,546.8167957515182,554.3553028216255,551.2925056756867,553.9294514415233,580.9161459968705,606.5227558369297,633.7034510789622,637.7150723809641,631.7540081100374,655.6551910462916,663.1468370888131,672.2077350537708,728.9911303458309,776.6110531261145,828.6681563459679,855.0015926333122,869.5367685289743,901.7833260644013,881.9246461891248,906.9517593969773,834.0319539899923,886.1353006588474,839.9067656764845,819.7545699213496,807.196400571473,783.0918584937048,834.5365582211708,848.466230271898,845.7808757327814,751.1144321636555,789.8045619555452,773.2044931999839,780.7403400242393
Angola,AGO,0.28830419388207246,0.27775061141139246,0.3154302754157915,0.3681981877691915,11.333488425127573,12.84569350191613,15.575156984137255,19.525298520839915,24.841532327892914,25.085641417613854,26.074223300926,27.290407441484653,29.384206873021355,27.61130690609911,26.92141155901614,34.868838184812134,37.74407806630846,38.65377537398787,39.71509675396835,40.68454200836688,40.675634883687174,40.210768154644256,48.74030884426006,47.834517607736956,54.04965971100399,67.49500075733859,75.63928451029211,91.16159506281042,106.1407364941743,101.91232542190231,103.69144431058326,95.53799023443345,97.6198670889939,98.3587358765215,95.05255876357795,98.80535818437784,98.34726567905336,96.96257986252989,93.91094562394312,86.3225572719595,76.42864556776111,67.73212562863343,69.34438782186432,69.28972593292919
Albania,ALB,0.8481945494467675,0.9117726873353633,0.9294529351027694,0.9974641512044852,4.181621108948506,3.953889571500503,3.7777657701722465,3.5856382806165934,3.236819813361468,3.2456051960940786,2.126698981717786,1.6427193094978958,1.1526446787722509,0.9981924755785435,0.9685130056888686,0.9264853710187583,1.06523766326907,0.8704430426812289,0.8926584631825036,0.8545245930044832,0.7583703008551737,0.6615329872990346,0.7424544279759986,0.829439591267383,0.9138226806106948,0.9017436946828841,0.9860843390977677,0.8370131389811999,0.9460515778749258,1.056462569605609,1.4158183314383106,1.2932862356532238,1.4698198816342176,1.8352807312395938,1.8304356585305297,1.8775976416594053,1.8174577630894568,1.4302866962435232,1.724488033342348,1.5893781264335352,1.5400183883672562,1.810742193086464,1.674334165993083,1.8179287799166548
United Arab Emirates,ARE,5.27679123534,6.068309920641,5.27679123534,7.123668167709,83.33909376770775,87.8835809623587,98.93679307302156,109.02581553041668,115.00031254556916,135.549349544771,144.69343522149822,164.78374010539693,161.50699179223545,152.2249714516318,175.0746156471843,177.96369327051568,183.3498486281858,188.6850935126705,188.8351343667112,176.31126071514774,171.29812904375126,168.95565434259893,163.68309404409635,185.131997856667,191.87387498694983,200.06442301943306,209.83072419080983,206.21711443189614,206.42034921551462,191.192441432272,194.3551516533505,215.21980003313595,226.9140094602761,227.75862640564145,232.54029873678164,245.06928774084182,251.36313012893314,242.15780002822646,239.61419948199463,263.88208516261824,246.39712009131344,247.11735224130854,284.31991567009135,286.9111441413781
Argentina,ARG,9.626694911860573,11.446764135244766,12.769590191071682,14.350039613701098,43.77577157045992,43.116480611883134,43.0558920702034,42.60603103783811,45.60278811745487,48.24475623125135,48.09368491780876,50.91785810014516,54.81833475043777,58.682079377971135,64.27396611496927,69.48275304512993,74.22400756288079,78.38719858207388,80.92553408334926,84.3765895829592,85.77614821812604,88.6740071996576,85.96350485228004,89.47976864940574,91.16675894826007,89.23200086403199,90.21665085375605,87.5187641048933,87.4405128964925,84.01430970542788,82.65031152290963,78.81292372616974,76.51771369690593,73.92318603944038,73.80765470595455,74.52483970223705,77.1893542140122,76.96321331797746,78.95002456870392,81.85729405225028,76.42055971519996,79.21420710735966,86.35764997944095,88.25382483194068
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,0.25907136703968126,0.3653482371561917,0.29914015464024263,0.16337059322117303,0.7542942360835214,0.5408472345980605,0.5504462019731348,0.7167423858199993,0.6509869064777177,0.6694865571889378,0.7586481475709685,0.7064703098275162,0.8216048206175541,0.890863967656839,0.8711060246814544,0.8516751605808488,0.8226899846076043,0.8488700037283732,0.8938993069919581,0.908563801022521,0.8256161296469828,0.8258914212432604,0.8394569665434616,0.9477202757003031,0.8489165996787135,0.9059469180180671,0.7599388629555808,0.8068579104723387,0.9188959110455563,0.7613403535591629,1.0672881720140197,0.9503440011385834
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.738607047318723e-05,0.0001719690454959716,0.0001719690454959716,0.0001719690454959716,0.0002579535682439574,0.000429922613739929,0.000429922613739929,0.000429922613739929,0.000429922613739929,0.000429922613739929,0.00043397678398749654,0.000429922613739929
Asia & Oceania,ASOC,624.3576217780771,647.0211293710324,685.6603828548963,739.3583421566007,1115.7879404527132,1198.134230710762,1253.9397400630523,1311.1185862864938,1354.457621209578,1416.6266603017675,1473.0508345426304,1516.2295380220394,1556.2296414281457,1603.0670130289952,1694.9546068009063,1783.2818528386474,1867.6929817621221,1885.5032320878377,1895.7407090622758,1910.2128237939016,1997.7362092508547,2080.3198086491466,2167.2416582991395,2348.062885107441,2579.185670478749,2807.0748461350136,3004.493786790032,3175.993025014842,3308.344995043515,3477.09076543187,3827.101644086176,3983.349073026515,4109.524334096726,4224.177172871446,4277.130674023594,4299.1226452697765,4175.302939769607,4235.782986557494,4493.25971864131,4748.694895962038,4724.919192715763,4896.931926224953,5015.508208447358,5187.924574632695
