Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001023642489938382,0.00036202822727487445,0.0003872780753600212,0.0004640512621053998,0.0005220576698685748,0.0005425305196673424,0.0005971247857973895,0.0005380523337842396,0.000490324752680485,0.0005288819531348308,0.0005527669445667263,0.0005527669445667263,0.0005527669445667263,0.0005527669445667263,0.000552769850107989
Afghanistan,AFG,0.0024260327011539655,0.0024601541174852446,0.0024123841346214534,0.0025454576583134434,0.0025829912162778504,0.0026273490575085138,0.0024328569844202213,0.0025795790746447225,0.0025386333750471875,0.002559106224845955,0.0025795790746447225,0.002756992735426383,0.0020609149924695155,0.0019449065675701319,0.002030206142670748,0.0018152423528487113,0.0016071031295591864,0.0014399096058671968,0.001364842489938382,0.001364842489938382,0.0013887281895359172,0.002023386533297714,0.0022349386063860066,0.002490849228870602,0.002269060022717286,0.0023714235635454847,0.003647518220302498,0.0046301899415796995,0.004415204765155343,0.006589023121470594,0.008933746008969021,0.011352831914201063,0.01299641252524842,0.015354807745318227,0.01607339123312794,0.01642176124865429,0.018399360131115615,0.0194461656968432,0.02030494867596846,0.02111704886550438,0.02117468008131685,0.022618279577175857,0.022942531260454493,0.02412383415562946
Africa,AFRC,0.20885590178449204,0.1844642912282827,0.18104554687692145,0.17553986553951315,0.20008572370528419,0.22169409760416736,0.2693947191465238,0.2390727749855631,0.29383486187684965,0.30489796477980624,0.2860655130538755,0.2932084378037612,0.28939044941538455,0.2649037817565907,0.27968048003590257,0.30192040207496523,0.31568772603734857,0.3326779545974516,0.3551659977202854,0.38599301950998566,0.44584585431585155,0.4189289778714263,0.44451251347804394,0.44546050446559304,0.4751425470219986,0.46194092312288854,0.46577899125926164,0.5023988502951836,0.5109115820711115,0.5130383049309537,0.5736382962749813,0.5770744854449221,0.5971580300006247,0.6267572100993413,0.6740765769643275,0.642375359671298,0.7187298790093758,0.7460634727982639,0.7447626788593248,0.7920518332609494,0.797047141224763,0.8487325812901763,0.8937493587733635,0.921650863577892
Angola,AGO,0.0018084350655578083,0.0018084350655578083,0.002047284979876764,0.002047284979876764,0.002047284979876764,0.002047284979876764,0.0022520134778644405,0.0022520134778644405,0.0022520134778644405,0.002275898469296336,0.002449917692585861,0.002439681267686477,0.0028389018387624462,0.003006096778785715,0.003023157486951355,0.0030402181951169945,0.003125521735945193,0.002954914654288796,0.003579336573151209,0.003019745345318227,0.003111873169412681,0.003470148040891115,0.003900077886665235,0.0042344677667117735,0.0059848964245064066,0.007581778708810283,0.008680488314677479,0.008489408383222315,0.010738009719453627,0.011154290998695237,0.012669281883804041,0.013709985081908063,0.018708772574440494,0.016153078491227667,0.01743037951016946,0.018465528477725302,0.02218594450688332,0.026616780824573305,0.03593240350277148,0.03981131551087132,0.043667623180697335,0.043666599538207396,0.04499225504070332,0.04716018461647976
Albania,ALB,0.008534689742663656,0.008787191764343323,0.008957802386827918,0.009125000867679386,0.009292199348530853,0.00960270182938232,0.009630004911038718,0.011753893536891913,0.011122635862479881,0.011989302699685896,0.01032169940542079,0.009673513308184615,0.009318623384778745,0.01099392869829277,0.0127443487164666,0.014460645477078485,0.01872927091820229,0.016548905049710884,0.017917102036599325,0.019070408882892253,0.01919655614746587,0.01791349840697722,0.01917252045838585,0.02058532073671567,0.020090622376855282,0.01941503334660751,0.01897824522561643,0.019100766907433113,0.021131048398927925,0.022789484633898415,0.019236221808695685,0.02595839894139115,0.027146200143999332,0.03167458176657046,0.026586973216529516,0.024891375068922333,0.03265053047226788,0.025387968231537057,0.02606718538814327,0.025972881342064054,0.025895444139298684,0.0286245337752644,0.026938292688055296,0.02978121154795023
United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9769540605667084e-05,1.4600851027610964e-05,5.7263195687958897e-05,7.600538581425216e-05,0.00015031861156667714,0.00011263841044471659,0.00012010203892526282,0.00012463229687690816,0.0001376978941360548,0.00020565815565983333,0.0002571571365655195,0.0002336162729646881,9.384126204613546e-06,0.00029612342638520804,0.001013962221732412,0.001090280442567812,0.0033350131171421323,0.002289991399627921,0.004759324138556035,0.012624396118255036,0.03565225536517311,0.12322277516832213,0.2202729054193747,0.3600244831476401
Argentina,ARG,0.08783438709104713,0.08965376447806236,0.08737124929227306,0.1028724179655466,0.12145114913331057,0.1348900071027465,0.1355196113415496,0.14789255467831602,0.11006192794560206,0.1031945051336692,0.1472827680706255,0.1503835794885989,0.15722156702589202,0.17476819270454486,0.1901946016772498,0.18183708675461244,0.17374854058435485,0.2034873513341754,0.20489712749684832,0.17533667977628364,0.17847234400833958,0.21405631863126318,0.2142571286926084,0.224649212044065,0.21622140920902816,0.21891502754362252,0.23866427676913865,0.2261513343414639,0.2200806526577295,0.23939817185194642,0.24216237218944925,0.22908478209274016,0.22000595505444995,0.2348760976779344,0.2289103668148389,0.24099967077100584,0.24797664059617236,0.23520984370346143,0.2448187472761366,0.2620028100290439,0.27267254651877565,0.2690470070758039,0.2933341085272972,0.3062462519859697
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,0.011212258740614484,0.014440185799160617,0.011939080741652104,0.006534249102943086,0.029932814468395814,0.021039464879929616,0.020523026691284158,0.02761010861324046,0.02425349230125685,0.02530152177375716,0.028897743640129554,0.027093295693145926,0.03003809034193824,0.03269097942513973,0.033513631679988866,0.03412373027360012,0.032565089129413076,0.033545992252964604,0.03281825542493028,0.031523589580186286,0.027310719949339514,0.02879904040279798,0.029531848747873023,0.03334358007846819,0.03043268532971714,0.03212602726967419,0.02530153536618726,0.02875001365092697,0.033008380843154925,0.02807310300821316,0.0374153656843161,0.033942049159458684
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.070927469815146e-06,6.82428326625588e-06,6.82428326625588e-06,6.82428326625588e-06,1.023642489938382e-05,1.70607081656397e-05,1.70607081656397e-05,1.70607081656397e-05,1.70607081656397e-05,1.70607081656397e-05,1.7221590643641682e-05,1.70607081656397e-05
Asia & Oceania,ASOC,1.8545840832045164,1.989556357612961,2.212575685278774,2.5155596368053694,2.8375031143219456,3.227060087670134,3.4688256509573043,3.9347935815372863,3.930493565598021,4.059758694603652,4.3442770425742046,4.503402721608332,4.5625442048436895,4.933704990759228,5.262965795127261,5.62706985233103,5.864938986869763,6.139325833569801,6.391796821326092,6.548014708783521,6.58982398260872,6.850249409630359,6.876318903060424,6.667520827413164,7.484812987084782,8.102012111936439,8.551958306436084,8.534230476208334,8.878499864946217,9.693229106752057,10.638257844149127,9.918239367655252,9.402856978403511,10.07172425026447,11.162404976788554,11.97040172422427,13.393278008993828,14.605353228231229,16.192469996296385,18.075367199297055,19.144441514316444,21.190541236768773,22.856131581222918,24.355918824478422
