Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bulgaria,BGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.912,1.908,1.539,1.762,1.494,1.729,2.159,2.336,2.36,1.961,1.967,2.077,2.356,2.339,2.142,1.864,2.053,1.9266,2.0228,2.1529,2.2923,2.6202696,1.7711435,1.6977413
Bahrain,BHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.859,14.618,15.258,15.702,16.15,19.373,20.528,21.474,22.819,22.561,23.824,24.338,24.775,25.909,27.246,28.475,28.508,29.223,29.544,33.09,33.361,33.872,35.596,36.075000961
The Bahamas,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.065,0.054,0.049,0.052,0.038,0.03,0.03,0.022,0.023,0.025,0.02,0.066,0.099,0.132,0.119524553
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,24.36,23.577,25.068,25.509,29.657,29.98,30.212,31.523,33.958,24.818,33.899,31.639,29.787,31.007,34.042,33.355,32.529,33.507,37.89,39.191,34.686,32.192,29.399,29.399
Belize,BLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.018,0.0041,0.0061,0.0048,0.0052,0.0079,0.005,0.0032,0.0015,0.0005,0.0006,0.0006,0.000652401,0.000652401
Bermuda,BMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.847,1.751,1.877,2.251,2.278,2.829,2.779,3.037,3.525,3.807,4.352,4.631,4.933,5.108,5.835,6.261,7.273,7.0934,6.7937,6.334,6.3345,6.446,7.27236,7.553195
Brazil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.068,9.921,12.406,13.11,19.264,18.812,18.258,15.496,28.778,13.332,36.475,25.095,46.76,69.002,83.816,82.6,60.561,70.5183,59.2632,65.57,59.4805,86.9573,42.110198,38.589
Barbados,BRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281,0.0167,0.0126,0.0122,0.0128,0.0141,0.0229,0.0189,0.0121,0.0075,0.0108,0.0109,0.0157,0.0237,0.02,0.0208,0.0211,0.0253,0.0278,0.0258,0.023,0.023,0.025250417,0.025901548
Brunei,BRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52,2.555,2.676,3.166,3.235,3.235,3.267,3.362,3.39,3.575,3.754,3.686,3.891,4.36,4.461,4.156,4.224,4.11,4.2451,4.4003,4.4687,4.417,4.344,4.326423828
Bhutan,BTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
