Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5367030367803574e-08,0
Afghanistan,AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4813822699914088e-05,8.101457201203807e-05,0.00012017034823714567,0.00020794771844305564,0.00021092331149686992,0.00014356999345831512,0.00011584830474940963,2.0141685935304446e-05,2.482595474462604e-05,1.0487094037799687e-05,1.3349440330687056e-05,0.00010072889823680167,3.721368045712331e-05,2.8584697850106955e-05,3.801175732999392e-06
Africa,AFRC,0.028154063088781833,0.04580295619949551,0.060974920402283916,0.06764251593172761,0.07213843646416483,0.08007130022875775,0.0902722810659845,0.09614270248625677,0.1021465945505536,0.11082622234192999,0.10481886159739486,0.1026176500049955,0.1111154126966412,0.10664424243529072,0.1246813635785827,0.1265541627345991,0.167111727452256,0.1597923866070163,0.189904394166092,0.1694860110573887,0.2030352868863916,0.20105468745275676,0.20567802216356387,0.21555801106158,0.2298542464997265,0.24474810055576118,0.253079972156981,0.24986859735452105,0.2522754650517087,0.20174225087850853,0.20009709538254544,0.2060968923439747,0.2163824148268426,0.24563336934493446,0.3195946776416184,0.34360221629201354,0.36322935987926663,0.41412390388491527,0.5104418245189326,0.5363178167610133,0.4373361268567991,0.5503273083287745,0.5336736421388203,0.5183197166430746,0.5113262228407308
Angola,AGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3025031635066248e-06,1.531413976312988e-07,1.8277234472576796e-06
Albania,ALB,0.004076973486608865,0.0038221626436958697,0.004841406015348086,0.005096216858261083,0.005351027701174078,0.005605838544087306,0.005733232986443561,0.005860649387000302,0.006115460229913299,0.005478378227129591,0.004267786280997898,0.0027390134479613635,0.002420801819575887,0.0016195785374696343,0.0011656835211627614,0.0001528153611784494,0.00012801171725324598,0.00010320807332804254,0.00010720157095526904,5.360078547763337e-05,5.759428310485987e-05,6.158778073208638e-05,3.9495680651523676e-05,7.937357756741731e-05,0.0001527336192420868,0.00010187337499664053,0.0012400369670363906,0.0024951332548889876,0.0026120404696174976,0.0023123506967508097,0.0016490456592326986,0.0023126652703480163,0.002538124875010642,0.0025997636832058944,0.0033906333620446066,0.0028199558676534594,0.0020558529986003144,0.001948290427455575,0.0020178095568959267,0.0023584172213112,0.002809854658334843,0.003242372127386153,0.0010264314850670217,0.004117817852318304,0.004953294313303341
United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016357757789333231,0.004468127294576726,0.007800104143543267,0.005147343986236275,0.006537912625900873,0.008302774954254464,0.011116459254610177,0.018809019933707205,0.034889567088565665,0.06341580338139284,0.06829965219098658,0.07615019303173899,0.07475348984432047,0.0755121379248183,0.05713584942077882,0.06935268082713543,0.04365138265607106,0.04876691970199413,0.053425005629328136,0.07322930338808852,0.06924476713828716,0.08469820182279456,0.13452335371125151,0.07797064695552965
Argentina,ARG,0.04873495734916139,0.039650464315510836,0.04234432198587525,0.03315625560701048,0.02934164045028304,0.045886980803650175,0.0630538460147084,0.06414410278402408,0.06148322811605608,0.07344121688428591,0.06860613613474616,0.04939160726192478,0.051686524197167974,0.044631690321384324,0.05388490658144635,0.04979923599576774,0.051128857206156154,0.04611628044507742,0.050068285030292245,0.04651727844646877,0.039167978090779466,0.04266845610195152,0.04381119638834815,0.04972187255581929,0.07377757028937336,0.07053676762898982,0.06533036639924202,0.08155906246315964,0.09429152732349336,0.05108656765679901,0.07596367304658871,0.08546745459925563,0.07366309515655325,0.07914626917127669,0.08800343661275772,0.08685763800850611,0.06836921949258562,0.06971181356773956,0.06453404765820822,0.044138251763239364,0.050684531218672634,0.07595973103758077,0.05665891791935576,0.04428488048258602,0.028021688991552166
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,0.003438766829775073,0.0021583749415475025,0.0008779830533199324,0.0004999626058311825,0.0003932249137229189,0.0002864872216146554,0.0001797495295063918,7.301183739812824e-05,5.944840434787964e-05,4.588497129763104e-05,4.3899141603597454e-05,6.662890618879845e-05,3.8694411553875986e-05,1.6925540868708346e-05,2.7290605521735788e-05,6.658029765356452e-05,6.116607564657137e-05,8.731042695961941e-06,5.667861236149595e-05,7.348221129310985e-05,6.462922666005347e-05,3.085491956623145e-05,2.351881569812698e-05,2.6123201754220918e-05,2.7224010746055608e-05,3.620751231842659e-05,4.2561876772948536e-05,0.00010543282513278803,0.00029091843809199994,0.0004391335376539703,0.0009934065722107925,0.00056919618737779,0.0006589591757379717
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,ASOC,2.2407650911812245,2.5538252264405887,2.70529369029113,2.7123534594153673,3.1666225622251902,3.5944935718794726,3.5276658969534456,3.7279294753029477,4.280640472421257,4.377439158230804,4.572295531308219,4.841011310539032,4.936250842838391,5.282152683177571,5.606083816780697,5.946746655140935,6.176043297060852,6.52816326867404,6.432912891659585,6.9121099225871285,7.435246828667467,8.142758494096238,8.68349037096691,9.211452914198878,10.20049262204154,10.574660553553178,11.237245404829096,12.555602190012566,12.898734010857765,14.49802140605724,17.022426941132892,17.960830082169927,20.17833950656429,22.18438834600598,22.15427806906263,21.45335641467748,22.24892378504289,23.187911653629968,24.153266803651952,25.18528649635793,24.05514834757634,24.04847778891187,23.274767121403645,25.853862085631068,28.688038185665885
Antarctica,ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.527977883105358e-05,0
Antigua and Barbuda,ATG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882201910236918e-07,4.463962726053191e-09
Australia,AUS,0,0,0,0,0,0,0,0,0.0006766432241024483,0.0006343893743972469,0.00041676642727863066,0.0001812146209227056,3.617956029976021e-05,0.00041168433489682923,0.000587520234084908,0.0007640794712294004,0.001459614492471608,0.002128662941181917,0.0006289139698005548,0.0004330119096388422,0.0005345625335973197,0.0005287127316248829,0.0015352384361920597,0.001971141946341895,0.002381921747877983,0.00267273629110297,0.002291543708309097,0.002296581609445177,0.001848500077433505,0.001003591438239862,0.0018041955584446776,0.0013611076732314245,0.0003368491367859924,0.0009805453150452806,0.0020433593641857152,0.0010496716549810298,0.0009440089324509606,0.0013993296078642589,0.001909210790865599,0.002861182502983477,0.0037596745243038097,0.002708966414326414,0.004446503790713342,0.00458584785924247,0.003982187642625827
Austria,AUT,0.06970534221467974,0.07204208044199112,0.0767155568966119,0.07451108687084579,0.08919285724244015,0.08780404112620711,0.08899445494012027,0.09382224429654602,0.08683407431487132,0.08332896697390624,0.08035293243912225,0.08467369368962238,0.0845193807878174,0.07030054912163546,0.06688362058170047,0.06664112887886738,0.08332896697390624,0.08390212918060423,0.08277784946746372,0.07433472926878533,0.07634079699223155,0.08365963747776942,0.09018486875403367,0.08888423143883271,0.08260157783973328,0.09272480841490932,0.09393246779783357,0.1001931626710053,0.0911238156671249,0.09013719028193612,0.07017188183771236,0.0785670564365117,0.07766574761901367,0.07552353111178466,0.07877300920727623,0.07806747359127669,0.0816914482603203,0.08962655244604802,0.08517012395507477,0.08943458158972849,0.07113757792340172,0.07338767993598913,0.08229107291497942,0.08086346189885131,0.06328763593904671
Azerbaijan,AZE,--,--,--,--,--,--,--,--,--,--,--,--,0.0006826182269212694,0.00010112871965182438,2.5282122573997233e-05,0.00015169296479981874,5.056435982591139e-05,7.827988669765547e-05,0.00010599541356940187,0.00011258772703057097,0.00011918004049174237,6.029786233898588e-05,0.0001430462495236823,8.666711618366574e-05,0.00011344088398953103,0.00012206208778726326,0.00041629543030344995,0.0003004780267919764,0.00028308392646106645,0.00016107240291894328,0.00018860463440202702,0.00014291983891081254,0.00014876000922540576,0.00013743361831225503,5.171822925641742e-05,3.6277089622411457e-06,7.757907900581279e-06,4.251116680747793e-05,6.127982055766177e-05,0.0003161587797805895,0.00048043117440354057,0.0006425268991845941,0.00044555460065751794,0.00019831463191446943,0.0005058559956609467
Burundi,BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019992948593119662,6.611197999739372e-07,0
Belgium,BEL,0.2704685404964223,0.2686103163103123,0.28057305914736463,0.20183967066533595,0.2560959026591906,0.25840932196844185,0.23608592469128648,0.25425440593709847,0.3095986389057877,0.35105144522369597,0.4070781616056389,0.3955433048183143,0.385221059881183,0.3270002771964025,0.34583528860603485,0.38593592466494464,0.35356711053860324,0.3506797497581434,0.3460315384078305,0.2975643948775916,0.306889034570542,0.3439722036395327,0.2713399156123237,0.2580014587557273,0.2699567198130278,0.24423480258067065,0.22333817368943137,0.2064070292871037,0.20585580744977375,0.13318387982788682,0.17472502359933215,0.1652873264316071,0.1496457854753143,0.14734465188465667,0.1434184358672554,0.11256824696190178,0.097346145004426,0.09537549397942104,0.10604878582449073,0.10226791889757195,0.08550761167759581,0.08701023481856371,0.10698560624496273,0.08930327376974755,0.0805884399494959
Benin,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.140235466462931e-05,3.8774654048315004e-05,2.493753761457703e-06,1.2294206043986476e-06,6.4568521767039e-05,3.874400581458669e-05,3.1716956840325484e-05,0.0009610009295273771,0.0010379112132226336,0.0019857511827111544,0.0018920443951183628,0.0029879908194410053,0.0029386419262555185,0.0019511279054870755,0.003932631252978501,0.001121612177918318,0.0038931193121169503,0.0041571258896943115
Burkina Faso,BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2783331384351e-08,1.5269411615552496e-06,2.7889992673779722e-06
Bangladesh,BGD,0.00048533979419390313,0.00050805782711362,0.0006195827159922043,0.0003366399423557718,0.001280470946383899,0.0010853966904153876,0.0012401192238178258,0.001373041558751816,0.0015059638936857874,0.0016221623299755813,0.001772366676733661,0.0015794815651217545,0.0034623017612005346,0.004171344773249031,0.004889835827630328,0.005326617289311147,0.006297399505758885,0.00919616001438865,0.013847911622188888,0.019003448662526342,0.026491188231098597,0.02069259636837871,0.02198587119811617,0.02608562553566585,0.022351301744896232,0.028300695033214734,0.032291010146270616,0.0337422640651397,0.031137526225721707,0.03825326079922612,0.03272003706104166,0.0346027367884369,0.031588957326174026,0.03703279330930498,0.05085349669111628,0.07046371059531395,0.06439729749465131,0.07718990491679609,0.09087188326782356,0.1565932862123582,0.17691599262647664,0.14497615220034912,0.11077476420535834,0.2582916727609655,0.3024887607423032
Bulgaria,BGR,0.1712353889074859,0.1736833190817894,0.17587505448621016,0.1855975679978703,0.18658940718552902,0.19572456683909123,0.17210191705174774,0.17334296734142016,0.17839397244366492,0.16071529048978855,0.16337339982134028,0.14556988298631365,0.09029975810765997,0.09581826389854757,0.09044010918478554,0.0986708433737843,0.09741507960277015,0.09773428288065727,0.060090798822897,0.06070721288541245,0.07094754753037884,0.06725195279492992,0.06120760985025743,0.07838313824487851,0.0771119588426038,0.06803509276834747,0.06737534516104042,0.07059171032138803,0.060193499162248594,0.05752594299120005,0.05639843370459491,0.06129531785778976,0.05758214880336065,0.04420241453022838,0.047474464490811816,0.029597605279118543,0.021816309133402118,0.025719199337898426,0.02357120841329941,0.016392093854828507,0.01705360073559529,0.024608073014733563,0.021223970661579578,0.013759404776334931,0.007198637623311261
Bahrain,BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234927499115094e-06,4.5084191026014755e-06,1.7660444566730594e-06
The Bahamas,BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.116285571150751e-07,0
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0.008577382787103611,0.01698264387411261,0.018044059376487866,0.01927759579822795,0.02029032119023097,0.023397353250186492,0.03534275535356339,0.03979867343013816,0.03034487066171541,0.033932712352482755,0.04061719921344008,0.03984312451514959,0.03878458366889564,0.040462204327022494,0.04325167674685139,0.047147741514385944,0.03768240680855335,0.04477295776913962,0.03553380398415631,0.03313251941426209,0.023371809200403656
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,0.022350423537953315,0.022081036470284657,0.019977541295741242,0.02172501938610339,0.02232529860206436,0.020054955331403078,0.018268893275911604,0.016406282674804804,0.0146202178416723,0.005910336025278722,0.007321019232693719,0.005913729544063742,0.006295793831935109,0.0035378071213306044,0.0025977513875223503,0.0018886590525261453,0.0011992173402241171,0.0017628181905132172,0.00140116604570964,0.0029849982894592,0.010587268305686206,0.014942925829068405,0.019961872114129142,0.017027607190791664,0.018341363126727857,0.020956130211890876,0.030854327180922774,0.04263114488383487,0.0487614795752041,0.041117159513030944,0.05675601347206819,0.03904108843259122,0.04284111584022369
Belize,BLZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.848608328718854e-09,8.159582913012596e-07,4.025094964834596e-10
Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2725148012897774e-09,7.127342643926327e-08,0
