Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016213075326940433,0
Afghanistan,AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.17996886541937,85.47489834880521,126.78642921898404,219.39645738232178,222.53587424876395,151.47436185881048,122.22643194196998,21.25060362767689,26.192768850196963,11.064469941556867,14.084405150092847,106.274613612702,39.26251136381846,30.158452762129674,4.010452703938127
Africa,AFRC,29704.109036851987,48324.67700557525,64331.946633468295,71366.63231971081,76110.07959037313,84479.693933244,95242.29846802456,101435.92094482863,107770.36240576378,116927.85450561864,110589.7533932972,108267.35221988127,117232.96648187796,112515.63212957964,131545.8023562258,133521.7100665627,176312.206089941,168589.89269385024,200359.74250319076,178817.20790331598,214213.5677178682,212123.92469371588,217001.80103897414,227425.74114964667,242509.06801909656,258222.9159089841,267013.5058051295,263625.3260248377,266164.7058752376,212849.34251010275,211113.61157561693,217443.73247430462,228295.53316710895,259156.9239261432,337190.23511199176,362519.529272092,383227.2619840365,436923.8485036222,538544.6343807309,565845.2514380879,461414.04020242864,580626.0475088849,563055.4995275938,546856.2505726159,539477.7240061914
Angola,AGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3742135857137292,0.16157272784930843,1.9283503200000167
Albania,ALB,4301.434738023251,4032.595066896859,5107.9537514026715,5376.793422529064,5645.633093655456,5914.472764782092,6048.88101678132,6183.312435908484,6452.152107034876,5779.995011399054,4502.752893498176,2889.812168676522,2554.0811277766848,1708.7458147350776,1229.8612213054612,161.22874118156219,135.0595114919738,108.8902818023854,113.10364484641481,56.55182242320619,60.76518546723559,64.978548511265,41.67014902460055,83.74355755589117,161.14249887319832,107.48210051635756,1308.308259536898,2632.5049436374165,2755.8485847502343,2439.6591359168765,1739.8352740110647,2439.991028631689,2677.863504060384,2742.8958893953068,3577.30757271379,2975.2109422978924,2169.0397382996384,2055.555218090526,2128.901782475616,2488.2618922641796,2964.5536022877463,3420.883689370721,1082.9425456333995,4344.527825111546,5226.002155000054
United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725.834809137642,4714.123852394342,8229.545527690836,5430.7353981269425,6897.862979874908,8759.891308472927,11728.48539698823,19844.56656310403,36810.441952169334,66907.21450613771,72059.94777601078,80342.70683627896,78869.10696402004,79669.5230614282,60281.51232580773,73170.95180155609,46054.646746242935,51451.82404583849,56366.364865479096,77261.00512288838,73057.0968325589,89361.33353952935,141929.6516471263,82263.38740299933
Argentina,ARG,51418.1019784188,41833.454435180174,44675.62473642342,34981.70152914109,30957.06948254285,48413.32765595271,66525.32926801837,67675.61105334344,64868.23966181551,77484.58569730062,72383.3054546084,52110.90431200223,54532.16985580732,47088.92608589994,56851.58605663693,52540.97539333934,53943.80003312731,48655.25158464419,52824.83715185617,49078.32687290105,41324.404519968804,45017.6043326235,46223.25915981092,52459.3526432429,77839.45732588679,74420.22951186268,68927.18542332928,86049.36618595672,99482.8277551303,53899.1821965734,80145.91783431557,90172.9381834788,77718.67966702548,83503.73450219336,92848.54084896322,91639.65932562374,72133.34516471384,73549.85690139794,68087.02467505059,46568.320847220726,53475.011299561666,80141.75879464066,59778.32295393249,46723.02233572959,29564.44697083454
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,3628.091069549714,2277.206114228043,926.3211589063721,527.4884733733352,414.8742466193602,302.2600198653851,189.64579311141006,77.031566357435,62.72138693615067,48.41120751486634,46.316046273869624,70.29721742816075,40.8247653736038,17.857390952289737,28.793113077251032,70.24593270857491,64.53362609271277,9.211737695849749,59.79910169037659,77.52783708825501,68.18744383799395,32.55366347047184,24.813664149,27.56143689996383,28.72285186941574,38.20094778036672,44.90515718779059,111.23751921460904,306.93520074403364,463.31040898354655,1048.0994180421692,600.5337687819276,695.2387349999981
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,ASOC,2364132.323797339,2694428.25172474,2854235.940997615,2861684.391730287,3340963.667314227,3792391.4802164063,3721884.5506687146,3933173.811072981,4516314.783390089,4618442.803379376,4824027.160215009,5107537.315783821,5208020.341737052,5572966.102818933,5914731.541172742,6274149.862554853,6516070.626598573,6887576.863473455,6787082.395740094,7292662.027778326,7844600.682259906,8591065.005667454,9161567.337058052,9718597.308259081,10762089.440492056,11156857.50649613,11855921.53169214,13246861.573741246,13608884.809544131,15296222.335870733,17959611.170038622,18949678.896106735,21289275.192554012,23405768.761248533,23374000.737335443,22634489.243648294,23473857.253905825,24464541.9001978,25483045.501085352,26571883.917893887,25379525.04975274,25372487.23779355,24556179.269804467,27277268.50627538,30267482.58797284
