Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008908105482031875,0
Afghanistan,AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.189998584791786,3.6309956818310716,5.24153376649541,9.374267851633075,8.70121665206057,6.440352340798006,4.624353500478285,0.9092659186536747,1.0529987477191183,0.415362506029303,0.638906240179467,4.830664255122804,1.8444154093901066,1.2199342106961772,0.16444000000000422
Africa,AFRC,1139.8914704954977,1829.1041427525201,2394.1652801004966,2619.788609094433,2793.4366651866076,3124.0322182513514,3549.4051848652657,3792.3325885951504,4033.2972876069134,4390.369578268265,4156.229377914323,4084.800835923025,4373.699230223325,4247.207263616757,4968.693526815123,5079.356399869666,6721.433247550835,6425.059680949835,7627.759626064911,6848.157918394706,8217.591549033541,8142.962239930693,8366.319652596354,8724.551659649922,9310.865289112773,9899.972344328473,10209.916519567112,10118.812165434421,10151.356132192117,8236.950198157474,8175.277435737659,8370.063352607594,8831.326157450321,9923.49823033917,13028.99317057261,14080.102114647536,14986.73293030139,16945.117443807525,20974.154496264586,21977.448657823305,17791.941832266006,22391.73089814925,20763.734946256827,20410.666447094667,20219.23449321376
Angola,AGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048554942255937115,0.006575992179488055,0.07586800000000049
Albania,ALB,159.99980971990283,149.99982161241118,189.9997740423869,199.99976214987853,209.9997502573702,219.99973836487092,224.9997324186156,229.9997264723626,239.99971457985424,214.99974431111923,167.49980080052273,107.49987215555903,94.99988702119036,63.562424408258565,45.74994559178546,5.999992864496392,5.026056522752168,4.052120181007945,4.2084949950389055,2.1042474975194074,2.2606223115503683,2.416997125581329,1.54999815666157,3.1149962954843957,5.993992871631945,3.9979952453761305,48.664942125119694,97.92088354739404,102.5088780911123,90.74831820448436,64.71718327279655,90.76042224438875,99.60825362170387,102.02707866409118,133.091751557171,111.9305449202973,81.3649259773386,77.6036580158686,79.52921241972393,94.42555870421411,110.26254487004641,127.23512268537405,41.584917545053045,179.608210400574,211.10000000000156
United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.76283249468712,153.98487987317142,267.4428019431091,176.42998218028828,232.4440074526261,292.3999382023541,392.6134640836461,661.0950297914023,1211.2172004116862,2191.255034818127,2372.7942043946086,2663.6527512455727,2629.5679916132035,2671.121901362853,2034.208267813738,2473.1269496943123,1566.10433267927,1768.0850353012831,1925.7360168145992,2561.2727820011487,2434.1796871468678,3264.900443210571,5384.529356762979,3331.009549999964
Argentina,ARG,1704.997972327727,1386.9983505094178,1478.9982410983625,1148.9986335510605,1027.9987774503832,1599.99809719904,2208.9973729454246,2239.997336078656,2155.9974359757066,2563.9969507614614,2400.9971446093095,1727.9979449749633,1814.997841510161,1577.998123362553,1915.9977213958505,1767.9978974049393,1801.9978569704188,1618.9980746032786,1760.9979057296935,1636.9980531967678,1379.998358834172,1495.9982208811025,1537.008808109179,1737.6846134550733,2596.956029564829,2496.551419971204,2310.0748617388267,2872.7814785387945,3315.65967884503,1818.749619048334,2691.903152648717,3044.30086155905,2618.049782479059,2794.364360796519,3120.5775608468316,3076.5463862109677,2425.766661152148,2464.767568770204,2263.093461611515,1547.9210491317742,1781.1845217227196,2692.4617979843833,2079.771836415054,1598.446470804315,996.941782000005
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,141.000004680766,88.5000036134907,36.0000025462154,20.5000028359049,16.123429537428674,11.74685623895245,7.370282940476225,2.993709642,2.437567217043144,1.8814247920862879,1.799999673718418,2.7319898526267337,1.586589751586288,0.6939991746600837,1.1189986692285785,2.729996753345862,2.507997017359495,0.3579995742482852,2.3239972361816057,3.012996416787942,2.64999684848591,1.265146495421982,1.0409987619901253,1.1278576586930076,1.1999195729932308,1.638284921966,1.8951707461643728,4.39276177589921,11.896772851738922,18.208927344996475,46.6409652470558,23.0415935977384,26.570999999999852
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,ASOC,82044.63319959397,94295.63539188671,100610.3784172589,101041.76776223839,118402.97137700656,135533.8644007495,133651.7745406789,141762.14731341426,163269.65849463159,167587.48581992593,176093.61675950463,186043.29915871026,190674.98046419007,204772.86143036082,218561.6714528615,232448.38213458826,242507.02180589965,257104.16236078856,253606.29359892476,273583.5825744167,295613.2323952414,324626.46864597744,347518.98469683627,370076.07282199047,411002.70333648875,428101.0030232977,454552.5666207721,508214.86947646464,523977.88168964745,589907.8837591843,698243.0736106441,749023.9621669156,846918.5655002664,929864.9957917776,932725.0103817953,899698.8065728797,939668.3092793061,995634.2261911227,1050343.2769811365,1099364.0916901326,1053812.067970153,1061723.2380976079,1063792.0412707052,1193260.2052535797,1338125.910393035
