Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Antarctica,ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Antigua and Barbuda,ATG,0.00012027168028512,0.00010709202623035,0.0001456451549497,8.56736203813e-05,9.449917779876e-05,9.42409833239e-05,9.5813522e-05,9.5813522e-05,9.58039404e-05,9.5813522e-05,9.5813522e-05,9.5813522e-05,9.58039404e-05,9.5813522e-05,9.5813522e-05,9.5813522e-05,9.58039404e-05,9.5813522e-05,9.5813522e-05,9.581599999999994e-05,9.581599999999999e-05,9.581599999999994e-05,9.581599999999994e-05,9.581599999999994e-05,9.581599999999999e-05,9.581599999999994e-05,0.0001437239999999999,0.00014372400000000008,0.00014851480000000004,0.00015809639999999982,0.00014372400000000008,0.00015330559999999954,0.00015809639999999966,0.00015809639999999982,0.00016288720000000008,0.000167,0.000171,0.000172468799993805,0.00017726,0.00017726,0.00017247,0.00017247,0.00017726,0.00017965,0.000181281,
Australia,AUS,0.002116212,0,0,0,0.04187407031388,0.05169521047495,0.0526120702065,0.06000889973155,0.06514662052038,0.06763287935985,0.08316994039235,0.07722273960765,0.08889411974394,0.0996734200826,0.1067646307021,0.11337262973155,0.10635162924834,0.10735109055755,0.1117247592566,0.11222861989675,0.11316200003304,0.10987451964895,0.10227944989675,0.0998881804543,0.0929167394631,0.11174954022715,0.09935954035105,0.10058614940115,0.08931538046256,0.08902215072275,0.09468851055755,0.0943415905369,0.09457287034692,0.09175620977285,0.0841693993392,0.07170918997935,0.06279252059472,0.05536264940115,0.04262160059885,0.04577691956635,0.03918543959526,0.03721542964895,0.0368106898761,0.03574101993805,0.03812816042952,
Austria,AUT,0.0001058106,0,0,0,0.00556311019824,0.0056085400826,0.0053731306608,0.00556311006195,0.00766527962004,0.0056044096696,0.00632303068145,0.0079006901652,0.00781396014042,0.00814848931855,0.0083839002478,0.00890427952505,0.00761985059472,0.00638085043365,0.0070003505782,0.0071820706608,0.0082021807434,0.0068475403717,0.00809479997935,0.0084747602891,0.00848302021476,0.0105810598761,0.0106801807434,0.0107338700826,0.0101474103717,0.01092797989675,0.0090694794631,0.00779744039235,0.00610000981002,0.00499317035105,0.00505512051625,0.0051872801652,0.00502207943832,0.00498903993805,0.0042580307021,0.0047660202478,0.00404326941354,0.00474536969025,0.00725228014455,0.00592655022715,0.00580265028084,
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,0.01965054,0.01959685,0.0241192,0.01477301,0.01965054,0.008893955,0.002562665,0.007085015,0.004178734966419997,0.00472101623252,0.005157490962539993,0.007121531394459998,0.008270117500539997,0.007884540039739997,0.007918164277800002,0.007160987126440007,0.0048623019961600055,0.004428119275719994,0.004531436784700001,0.006932600224480001,0.006368836746837373,0.007516827967739994,0.007570454597019994,0.007537,0.006029,0.006371763999999999,0.006371763999999999,0.00990737,0.01002235,0.01337112,0.01164164,0.01216863,0.01101884,
Burundi,BDI,3.9820458888e-06,4.53847519265e-06,3.971165982e-06,4.53847519265e-06,5.68863784776e-06,5.6730951214e-06,5.7433845e-06,6.2257685e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.790800000000007e-05,9.581599999999994e-05,9.581599999999994e-05,9.581599999999994e-05,9.581599999999999e-05,9.581599999999994e-05,9.581599999999994e-05,9.581599999999994e-05,8.623439999999992e-05,9.581599999999994e-05,9.5816e-05,9.5816e-05,0.0001101884,0.00011977,5.26988e-05,2.53912e-05,2.15586e-05,1.1977e-05,1.29e-06,1.4e-07,6.084e-05,1e-07,1.4e-07,1.4e-07,1.45397e-07,
Belgium,BEL,0.001813896,0,0,0,0.02361946990914,0.02289671985545,0.0205550093392,0.02482129935985,0.02285128948788,0.0234294903717,0.0204145903717,0.0258744506608,0.03137974023954,0.026836740413,0.0297607803717,0.027439720413,0.02802204944658,0.0322016102478,0.03194968068145,0.02530450944245,0.02730343071036,0.028034439587,0.02419767030975,0.0200263707434,0.01629285071862,0.0160450505782,0.0175814104543,0.0244785097522,0.02826158952918,0.06151634973155,0.0570105198761,0.0675007197109,0.06979699941354,0.0745010702891,0.08609398035105,0.08666392006195,0.07392287062776,0.07604981989675,0.10939957039235,0.11626775981415,0.10609143947136,0.1103783802891,0.11183213944245,0.1282530199174,0.12819107010738,
Benin,BEN,2.669248332912e-05,2.66195530468e-05,1.774636920035e-05,2.66195530468e-05,2.669248332912e-05,3.10561442163e-05,3.02243725e-05,3.51989575e-05,0,0,0,0,0,0,0,0,0,4.7906761e-05,0,0,9.581599999999999e-05,0.00023953999999999986,0.00038326400000000035,0.0005269879999999994,0.0005269880000000004,0.00043117200000000007,0.00038326400000000035,0.00043117200000000007,0.00047908000000000076,0.00043117200000000007,0.00043117200000000007,0.00043117200000000007,0.000574896,0.00047907999999999973,0.0005269879999999994,0.00067,0.000814436,0.000814436,0.00100693,0.00128676,0.00128992,0.00145985,0.00201214,0.00206004,0.002112369,
Burkina Faso,BFA,4.199396128158e-05,4.187922368245e-05,4.187922368245e-05,4.187922368245e-05,4.199396128158e-05,4.048324960995e-05,4.7906761e-05,0,6.00248418e-05,4.26156115e-05,8.8427017e-05,4.7906761e-05,4.79019702e-05,4.7906761e-05,4.7906761e-05,4.7906761e-05,4.79019702e-05,4.7906761e-05,4.7906761e-05,4.790799999999997e-05,0.00035931000000000016,0.00043117200000000007,0.0004503351999999996,0.0004647076000000004,0.0006707120000000007,0.0007425739999999994,0.0004359628000000003,0.0010731392,0.001183662956,0.0010241293159999995,0.0013018998999999995,0.0017558281999999982,0.002213541231999998,0.0022205357999999986,0.0029175971999999993,0.003176,0.0034431267,0.0037665414,0.00440754,0.00488662,0.00550463,0.00616097,0.00622325,0.00699457,0.007160246,
Bangladesh,BGD,0.00042183627840186,0.0004338300877001,0.0004469764536286,0.00039439098840715,0.00040865389503246,0.00042068372026415,0.000452235,0.000452235,0.000453474,0.000452235,0.000452235,0.000452235,0.000453474,0.00060298,0.00060298,0.000753725,0.000604632,0.00090447,0.000753725,0.000452235,0.0006843067870799999,0.0010187806273400006,0.0010627531668599998,0.0010240937071399998,0.0008193632799799993,0.0006234854995600004,0.0004385012962399993,0.0006283978289400003,0.0008666842335199998,0.00051630810084,0.0006294430989000003,0.0006809012469000005,0.0010573241001399995,0.0011118856788199995,0.00546151,0.00847972,0.01480357,0.02601404,0.03281698,0.04029063,0.04019481,0.0688917,0.07392204,0.06189714,0.06346043,
