Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Antarctica,ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16803278688525e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,ATG,0,0,0,0,0,0,0,0.02117,0.02112,0.02117,0.02117,0.02117,0.02112,0.02117,0.02117,0.02117,0.02112,0.02117,0.02117,0.0211780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,1,7,7,7,5.81694,4.882192,4.512329,3.783562,3.270492,3.550685,3.287671,3.013699,3.647541,3.276712,2.479452,2.446575,2.368852,2.520548,2.035616,1.534247,1.904372,1.515068,1.983562,1.586301,0.871585,0.306849,0.254795,0.460274,0.431694,0.627397,0.238356,0.50411,0.565574,0.706849,0.553425,0.665753,0.846995,0.805479,0.452055,0.153425,0.273224,0.213699,0.230137,0.230137,0.229508
Austria,AUT,0,0,0,0,0.360656,0.230137,0.230137,0.241096,0.193989,0.284932,0.358904,0.668493,0.636612,0.29589,0.043836,0.120548,0.262295,0.230137,0.372603,0.328767,0.131148,0.258065,0.076712,0.09863,0.098361,0.065753,0.065753,0.065753,0.032787,0.032877,0.032877,0.032877,0.032787,0.082192,0.032877,0.032877,0.032787,0.032877,0.032877,0.032609,0.032787,0.032922,0.032432,0.033058,0.032609
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,25,15,8.9,9.6,3.2,2.1,3.6,3.3,3.73827868852459,1.80013698630137,2.83786301369863,2.22369863013699,2.47106557377049,2.26605479452055,1.05890410958904,0.720054794520548,0.802568306010929,0.190602739726027,0,0.0211780821917808,0.423561643835617,0.592986301369863,0.105890410958904,0.296493,0.304164,0.06517808219178083,0.4996986301369863,0.09559452,0.36934247,0,0.08690411,0.39106849,0.39106849
Burundi,BDI,0.043926748,0.050201997,0.043926748,0.050201997,0.062752497,0.062752497,0.06353,0.06876,0.06336,0.04235,0.06353,0.06353,0.06336,0.06353,0.06353,0.06353,0.06336,0.06353,0.06353,0.0635342465753425,0.0633606557377049,0.0847123287671233,0.0360027397260274,0.0317671232876712,0.012672131147541,0.0172516657534247,0.0211780821917808,0.0635342465753425,0.0274562841530055,0.0302846575342466,0.0571808219178082,0.0550630136986301,0.0528005464480874,0.0571808219178082,0,0.010165,0.011,0,0.00065178,6.518e-05,0.02765723,4.345e-05,0.00010863,0.00034762,0.00036102
Belgium,BEL,0,0,0,0,0.601093,1.227397,1.575342,2.523288,2.218579,2.243836,2.460274,3.046575,4.502732,3.564384,3.232877,3.50137,5.081967,4.663014,4.536986,3.452055,2.60929,3.00274,2.978082,2.632877,2.663934,1.926027,1.572603,1.421918,1.677596,2.347945,1.742466,1.315068,1.382514,1.463014,1.043836,1.227397,1.226776,1.254795,1.20274,1.109589,1.013661,1.246575,1.156164,1.073973,0.994536
Benin,BEN,0.44036568,0.44036568,0.29357712,0.44036568,0.44036568,0.51375996,0.5,0.4,0.3,0.3,0.3,0.8,1,1,1.1,1.3,1.4,1.9,2,0.3,2.42882513661202,3.66380821917808,4.17208219178082,4.55328767123288,5.34341530054645,5.50630136986301,6.60756164383562,7.05230136986301,7.34983606557377,7.47586301369863,7.41232876712329,5.99339726027397,3.84387978142077,1.77895890410959,0.931835616438356,0.254136,0.456246575342,0.434520547945,1.06457534,0.52142466,0.52142466,0.49969863,0.54315068,0.49969863,0.512392024
Burkina Faso,BFA,0.262254573,0.262254573,0.262254573,0.262254573,0.262254573,0.253512754,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.734983606557377,0.635342465753425,0.669227397260274,0.768764383561644,0.601926229508197,0.328260273972603,0.281668493150685,0.378939424657534,0.508215819672131,0.317925369863014,0.388384849315069,0.0838440273972603,0.0255132240437158,0.0423561643835616,0.0868301369863014,0.088947,0.130768958904,0.135418240807,0.13904658,0.15838274,0.1121063,0.1088474,0.1099337,0.11514795,0.117875389
Bangladesh,BGD,5.302325581,5.468023256,5.63372093,4.970930233,5.136627907,5.302325581,5.7,8.5,9.2,10,9.2,8.2,9,8.1,8.5,8.6,9.9,10,10,12,11.1092349726776,12.5374246575342,13.4904383561644,14.3587397260274,14.6363114754098,11.5208767123288,10.5678630136986,9.78427397260274,8.55368852459016,7.24290410958904,7.96295890410959,9.55131506849315,7.56103825136612,6.67109589041096,6.14164383561644,6,4,5.366328767123288,2.76087838,2.0682309,1.80667126,1.58504405,1.49909589,1.67290411,1.715155413
Bulgaria,BGR,4.813002447,4.624257253,4.639986019,4.639986019,4.624257253,4.561342188,4.5,4.7,4.6,0.7,0.6,1.6,3.5,4.2,4.2,4.7,0,0,0.02117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,BHR,0.29781423,0.29781423,0.29781423,0.27920084,0.29781423,0.29781423,0.3,7.1,0.3,0.4,0.3,0.6,0.7,2,0.9,0.8,0.9,0.5,1.6,0.6,0.612486338797814,0.656520547945206,0.656520547945206,0.720054794520548,0.760327868852459,0.804767123287671,0.465917808219178,0.465917808219178,0.570245901639344,0.550630136986301,0.50827397260274,0.529452054794521,0.528005464480874,1,1,1,0.426568,0.4127945205479452,0.34761644,0.34761644,0.30416438,0.30416438,0.30416438,0.30416438,0.307408898
The Bahamas,BHS,0,0,0,0,0,0,0,0,0.093,0.02884,0.029,0.1,0.01732,0.02496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465753424657534,0.0684931506849315,0.0491803278688525,0.00273972602739726,0,0.39178,0.360655,0,0.07169589,0.07213041,0.07278219,0.07278219,0.07278219,0.07299945,0.073158714
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,2.4,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,BLR,,,,,,,--,--,--,--,--,--,34,19,7,3.2,0.3,0.5,0.8,0.0635342465753425,0.16896174863388,0.105890410958904,0.127068493150685,0.169424657534247,0.0844808743169399,0.127068493150685,0.127068493150685,0.148246575342466,0.147841530054645,0.190602739726027,0,0.635342465753425,0.16896174863388,0.105890410958904,0.0635342465753425,0.042356,0.065178,0.04345205479452054,0.1086301369863014,0.04345205,0.04345205,0.21726027,0.04345205,0.04345205,0.04345205
Belize,BLZ,0.341889474,0.320521381,0.299153289,0.299153289,0.320521381,0.320521381,0.4,0.4,0.3,0.02117,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207913704109589,0,0,0.00338849315068493,0.00304689068493151,0.003084,0.003052,0.003060668,0.00363907,0.00643349,0.00627971,0.00799101,0.00843248,0.53680153,0.536692327
Bermuda,BMU,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.16896174863388,0.169424657534247,0.148246575342466,0.0847123287671233,0.0633606557377049,0.0381205479452055,0.00847123287671233,0.0169424657534247,0.004224043715847,0.00635342465753425,0.00423561643835616,0.0489001917808219,0.0878389890710383,0.3092,0.476506849315069,0.429915068493151,0.546,0.3258883288,0.63894274,0.56163953,0.26145101,0.19021137,0.18467123,0.18467123,0.186987366
Bolivia,BOL,1.184834123,1.279620853,1.184834123,1.184834123,1.137440758,1.042654028,1,0.8,0.7,0.9,0.6,0.6,0.7,0.07512,0.4,0.7,0.5,0.5,0.6,0.5,0.654726775956284,0.381205479452055,0.381205479452055,0.465917808219178,0.38016393442623,0.402383561643836,0.381205479452055,0.360027397260274,0.316803278688525,0.338849315068493,0.338849315068493,0.338849315068493,0.316803278688525,0.317671232876712,0.317671232876712,0.338849,0.391068,0.3476164383561644,0.38465932,0.43819225,0.30316499,0.35882707,0.28243836,0.30416438,0.30401642
Brazil,BRA,6.496362167,6.139854487,6.004042037,5.54567502,5.845594179,6.105901374,7,7.6,6.4,6.6,5.627041095890411,5.453232876712328,3.258904109589041,4.149671232876712,2.715753424657534,2.672301369863014,2.498493150684932,1.368739726027397,1.173205479452055,2.237780821917808,3.3792349726776,5.27334246575343,3.68498630136986,3.24024657534247,1.87969945355191,0.953013698630137,0.698876712328767,0.423561643835617,0.38016393442623,0.381205479452055,0.402383561643836,0.487095890410959,0.401284153005464,0.25413698630137,0.190602739726027,0.0995,0,0,0.10863014,0.10863014,0.08690411,0.08690411,0.15208219,0.13035616,0.10863014
Barbados,BRB,0.079761905,0.083333333,0.08452381,0.089285714,0.085714286,0.095238095,0.1,0.0778,0.07709,0.07,0.068,0.08471,0.08448,0.06353,0.08471,0.04931,0.052,0.6,0.04235,0.0423561643835616,0.0422404371584699,0.0423561643835616,0.0635342465753425,0.055465397260274,0.0568556284153005,0.0592562739726027,0.0603998904109589,0.101231232876712,0.367069398907104,0.0760293150684932,0.236135616438356,0.198862191780822,0.162625683060109,0.195050136986301,0.0114594602739726,0.011459,0.011645,0.1927639678,1.18259112,1.59308268,1.55464934,1.14669973,1.14995863,1.20801058,1.214823913
Brunei,BRN,0.054989352,0.057280575,0.04582446,0.057280575,0.064154244,0.073319136,0.06353,0.2,0.2,0.3,0.06438,0.06353,0.07251,0.06353,0.08471,0.08471,0.1,0.08471,0.08471,0.0423561643835616,0.0633606557377049,0.0635342465753425,0.0635342465753425,0.0635342465753425,0.0633606557377049,0.0635342465753425,0.0847123287671233,0.0847123287671233,0.0633606557377049,0.0635342465753425,0.0847123287671233,0.0635342465753425,0.147841530054645,0.148246575342466,0.127068493150685,0.127068,0.126721,0.1303561643835617,0.08694756,0.06702479,0.10398077,0.10382868,0.08690411,0.06517808,0.06707138543200696
Bhutan,BTN,0.008083787,0.080837866,0.080837866,0.080837866,0.080837866,0.080837866,0.08471,0.08471,0.08448,0.08471,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.16896174863388,0.169424657534247,0.1546,0.167306849315069,0.166849726775956,0.216016438356164,0.245665753424658,0.175778082191781,0.0887049180327869,0.0910657534246575,0.0953013698630137,0.0974191780821918,0.0929289617486339,0.0847123287671233,0.000423561643835616,0.135539,0.084296986301,0.074520273973,0.06300548,0.05149068,0.02976466,0.03041644,0.02020521,0.01307907,0.013783956
Botswana,BWA,0.085244709,0.085244709,0.056829806,0.056829806,0.056829806,0.102293651,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.4224043715847,0.444739726027397,0.465917808219178,0.487095890410959,0.29568306010929,0.317671232876712,0.338849315068493,0.275315068493151,0.16896174863388,0.232958904109589,0.338849315068493,0.338849315068493,0.464644808743169,0.360027397260274,0.423561643835617,0.148246,0.105601,0.0847123288,0.07336879,0.05514066,0.04899219,0.13179008,0.04345205,0.02172603,0.022275083
Central African Republic,CAF,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.528005464480874,0.529452054794521,0.529452054794521,0.487095890410959,0.485765027322404,0.487095890410959,0.50827397260274,0.529452054794521,0.195534246575,0.173808219178,0.108630136986,0.130356164384,0.108630136986,0.065178082192,0.043452054795,0.043452054795,0.043452054795,0.065178082192,0.04084493,0.03198071,0.03115512,0.03426195,0.03106822,0.03128548,0.033216105
Canada,CAN,66,51,45,38,15.032787,14.950685,13.169863,12.421918,12.846995,13.175342,11.854795,11.241096,11.213115,10.783562,9.284932,9.473973,9.013661,9.054795,7.90137,7.876712,8.002732,6.408219,6.553425,7.309589,7.852459,6.421918,4.405479,5.10137,4.765027,5.013699,5.410959,5.331507,4.849727,8.747945,10.09863,9.09863,9.136612,8.709589,7.728767,8.553425,8.098361,8.112329,8.526027,8.452055,8.729508
