Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Antarctica,ATA,2249.326324993209,2243.1806246516976,2243.1806246516976,2243.1806246516976,2924.1242224911716,3140.4528745123766,2916.1348120472067,2916.1348120472067,3149.0568549904924,2916.1348120472067,3140.4528745123766,3140.4528745123766,3149.0568549904924,3140.4528745123766,3140.4528745123766,3364.770936977546,3373.9894874898137,3364.770936977546,3364.770936977546,3364.770936977546,3346.8254919803335,3438.5193410756906,3438.5193410756906,3438.5193410756906,3484.3662656233687,3484.3662656233587,3484.3662656233587,3530.2131901710263,79.3958775377495,102.70267899130317,102.70267899130317,102.70267899130317,102.98405619401908,102.70267899130317,102.70267899130317,102.34041770414,102.34041770414,102.70267899130319,102.70267899130319,102.70272388392969,86.42598438341419,91.97102348370088,96.86333552054397,95.4720041035838,95.4720041035838,
Antigua and Barbuda,ATG,1407.896801548522,1253.6161512719832,1704.9179643839889,1002.8929210175866,1106.2046305914553,1103.1822135679813,1121.5903123258488,1570.2264372561883,1574.5284274952462,1570.2264372561883,1794.544499721358,1570.2264372561883,1574.5284274952462,1570.2264372561883,1794.544499721358,1794.544499721358,1799.4610599945672,1794.544499721358,1794.544499721358,1794.544499721358,2017.2646800977343,2017.2646800977354,2246.4993028361037,2429.8870010268197,2521.580850122168,2567.4277746698453,2567.4277746698453,2567.4277746698453,2613.27469921751,2704.9685483128715,2888.3562465035648,2796.6623974082295,2888.3562465035798,2888.3562465035648,2888.3562465035648,2979.47772779888,3017.4597384932,3025.8970200359795,1751.3505131150953,1824.7085465477637,1737.6031353554565,1774.276876792528,1797.2032404699603,1810.950618229599,1827.392608636829,
Australia,AUS,296911.0748991036,298343.0230786758,325261.1905744961,287127.1199554173,325218.1696519193,330798.46624418447,340920.43522903847,352800.0730673251,370610.31266931683,396551.31472040055,393195.76325579034,384382.8269994387,395641.7517335925,413654.7975724155,432288.5625443034,446417.5273221534,474116.19907477644,491490.09433355427,494538.3614571159,516466.2192308599,515673.4251528192,540962.9809150387,576515.8572370403,615627.0954702881,647504.8417896541,670108.7284754029,690211.314661229,723060.0816038254,757961.51542886,766553.2027056029,801952.4368570801,856065.3291015729,910626.8560390478,954623.9248023658,963639.6670189921,991965.2015523578,982752.7957632657,1094076.0128494853,1131196.0424512872,1122585.9166415716,1110196.1838681037,1174627.707133491,1196156.0948152358,1243023.206326358,1274206.4899022074,
Austria,AUT,123712.9478746265,107672.66998328148,112159.03123258488,116645.39248188827,108158.17929007464,117696.30690227322,126177.3735579301,130522.3830233517,138364.29703400808,144835.719303103,153126.27038512757,176590.5543504755,177334.18377222196,193110.19560858983,194658.9121868362,208369.9701711329,254081.68833412908,243068.5939612933,267503.8992258986,263804.18777395115,274208.85823088494,298017.30203607323,317953.95342155197,347883.514637826,354207.44009257894,375668.22505213,366572.5874711954,360531.36557191465,354121.3988619953,341467.403419831,352984.4445692265,337730.81632159493,334510.46960076236,350808.8666790599,340004.72627762373,348959.0120746765,359123.99957913853,371237.17390748864,368158.17969573045,370321.4649560739,334989.83478051325,350950.21846294176,327744.0528057112,304193.7294043242,288276.3655013723,
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,96721.03197470799,51593.154366989045,53836.33499164074,127861.29560514676,13945.823214957896,74024.96061350602,42620.43186838225,56079.51561629244,26848.176953944494,24447.019319761097,25135.850444624386,23577.015136699385,33479.69448954486,35965.12092204195,33588.22870067613,30691.675958209882,42612.067422720545,36228.520586913335,43153.0008676457,51314.978631660575,56235.37475272925,60990.66345725057,60487.5629559195,53836.33499164074,49349.18245044788,58500.675722834305,60838.86887476577,66890.66766281032,59257.14865905114,62581.04936993782,76105.89474914181,81928.45258411286,90593.52079609566,
Burundi,BDI,622.1035077592123,709.0328832013741,620.4037713992145,709.0328832013741,888.7192971202071,886.2911023193321,897.272249860679,1121.5903123258488,1124.6631624966044,1121.5903123258488,1121.5903123258488,1345.9083747910186,899.7305299972836,1121.5903123258488,1345.9083747910186,1121.5903123258488,1124.6631624966044,1121.5903123258488,1345.9083747910186,1345.9083747910186,1237.8669627872464,1237.866962787246,1416.6699685231818,907.7691060439818,944.4466456821212,1146.1731136918947,1398.3311987041125,1604.6423591686535,1338.7301967921335,1255.7472633608404,1824.7075969974965,2682.0451387918265,2214.4065084055333,2264.838072655184,2044.7728348263402,2306.1002519952995,2562.8431349678694,3012.142995535092,3571.4801172624884,3709.0171982100314,4548.018713330508,4286.69192919506,5625.093581594687,4631.864001938219,4810.405828597839,
Belgium,BEL,427372.0017487097,392556.6093140471,347692.9968210131,334233.91307310294,344312.86052695574,372048.40672131017,422738.1447667076,409684.6751825276,414539.7795093821,407853.25727969815,414564.3624520993,441580.86201378185,451727.4125339876,448175.19841876667,457817.80194731324,475136.38563260663,518254.6193331282,535013.9425235281,540428.3053540692,521591.7344219066,522501.29794953624,551791.7043329405,525512.6907788634,553051.5732716924,567487.8244494004,565668.6971175845,553365.0039276525,527884.9305575738,568723.1094805602,526330.0676644158,563517.7022438835,522863.8937473009,518549.6117326721,527546.9168851482,501022.0754095961,575188.3855638033,558644.1616333826,531719.8474784915,531805.8869145305,501894.7646429912,482154.7740152474,496382.0719897684,473575.37642453716,456545.64037873823,424022.5951486257,
Benin,BEN,1981.0522310457445,1975.6395200319585,1317.0930148500927,1975.6395200319585,1981.0522310457445,2304.9127737444815,2243.1806246516976,2018.8625621865278,2249.326324993209,2243.1806246516976,2243.1806246516976,2018.8625621865278,2474.25895749253,2467.498687116867,2243.1806246516976,2243.1806246516976,2249.326324993209,2467.498687116867,2467.498687116867,2467.498687116867,6143.48788938855,5960.100191197846,6739.497908508333,7748.130248557204,8069.058720390951,3576.0601147187167,9627.85415501192,14441.78123251787,15083.638176185337,17651.065950855176,20952.044518287843,21456.360688312277,22098.21763197972,27416.46087951019,29433.725559607752,33646.78619590442,33239.02029706495,34889.509580781276,39107.42822175123,39061.57549439636,40803.76812271072,18063.685106616704,18843.086516622676,23840.40076479141,24445.996493860173,
Burkina Faso,BFA,1179.7922320468329,1176.568756002989,1176.568756002989,1176.568756002989,1179.7922320468329,1137.3497979929648,1345.9083747910186,2916.1348120472067,1349.5957949959254,1121.5903123258488,1345.9083747910186,3364.770936977546,3373.9894874898137,3589.088999442716,3589.088999442716,3589.088999442716,3823.8547524884552,3813.4070619078857,3813.4070619078857,3813.4070619078857,5712.526798640398,7812.315942923957,7926.933254293149,9261.07875863051,7881.086329745478,8197.430109124429,7853.5781750168535,10159.678479764962,11924.785074850477,12289.038890381753,13243.25093099254,16977.66632309893,21296.263227791776,24642.080087432154,20805.334359735272,24151.28352232442,25839.326675070075,27040.51609821918,26545.374060855618,28012.471426157834,27182.638346396627,28388.41947812192,28397.587913481188,29589.600566329787,30290.471004057697,
Bangladesh,BGD,29293.552139551062,30126.437458672004,31039.35980549664,27387.670418198104,28378.12863561184,29213.51511184737,31404.528745123764,31404.528745123764,33739.894874898135,42620.43186838225,38134.070619078855,33647.70936977546,33739.894874898135,42620.43186838225,42620.43186838225,53836.33499164074,58482.48444982343,58322.69624094413,60565.876865595834,67295.41873955092,60760.2493148285,82262.26939778832,84691.31979691911,82905.25579826457,91888.46854028093,103853.61327738078,105413.82190350391,105184.21835437413,107017.8288464228,105501.68735002862,117746.49788437874,148510.53894787107,148554.93157847284,135948.4417485042,148692.6694324344,157021.85243372936,165995.10246026245,189026.8699100673,183589.15055520242,187650.77796991658,184469.68961924055,218881.61287002353,225460.9622680789,239458.48321981516,239458.48321981516,
Bulgaria,BGR,192462.45521025528,184409.6759589292,185036.9197555777,185036.9197555777,184914.90794785778,181900.7007745785,179454.4499721358,183940.8112214392,184444.75864944313,154779.4631009671,109915.85060793317,69538.59936420263,71978.44239978268,65052.23811489923,60565.876865595834,67295.41873955092,71978.44239978268,58322.69624094413,56079.51561629244,60565.876865595834,57632.148056571226,64512.310303212456,64186.93908001903,70840.14459546219,75702.34890242446,84738.4784843303,90251.05020246192,79381.22751800319,84654.68079082198,87077.16173128133,79554.23863136629,81159.15295006648,82168.94157905165,73506.76828792579,86295.00534429283,98699.41995674837,100942.4686994185,99382.37834199682,106215.5873642806,115486.6562906313,109997.77041960986,118841.0059134246,117780.74863545118,122411.29381757362,123970.08608702704,
Bahrain,BHR,4019.2883204808413,4008.306658403025,4008.306658403025,3757.787492533233,4019.2883204808413,4008.306658403025,4037.7251243730557,7178.177998885432,7647.7095049769105,6505.223811489923,7178.177998885432,7626.814123815771,4498.652649986418,6056.587686559583,6729.541873955092,7402.496061350602,4948.51791498506,4710.679311768565,5832.269624094413,5832.269624094413,5960.100191197844,6051.794040293204,7702.283324009536,8848.456437701434,10315.55802322705,14395.934307970201,14579.322006160895,16734.127459901665,19072.32061183313,17513.525177212152,14258.393534327175,14762.709704351611,14579.322006160912,13458.29245602072,13458.29245602072,15701.34119869084,15701.34119869084,16917.515158092367,16550.735013959624,14716.858032052593,14075.004253552688,13478.992651849125,13249.760666750377,13112.223585802834,13252.091285128814,
The Bahamas,BHS,15849.55768098519,16370.761909635461,14112.725783162938,10725.671596818924,9622.945733919869,8467.635470346399,8524.086373676451,8748.40443614162,8997.305299972835,16150.900497492223,12113.175373119166,11215.903123258488,11471.564257465367,10318.630873397808,10094.312810932639,9197.040561071959,15520.351642453143,16375.218559957391,12561.811498049507,12786.129560514675,16513.496817641404,17398.477666819046,16839.218935741505,16015.695089978968,18228.147212923104,18013.047700970208,16452.039814226297,17871.696593115437,19168.439365174374,14215.004889916092,15892.78108314875,11252.777325307548,10066.657159395829,10853.306803109306,12088.592571753119,12696.54213042908,14965.9672694147,17933.153596429154,20910.20469586841,21392.375771074276,19215.25746863438,22867.913583197453,20424.91065533879,26036.46787034436,26093.272077449423,
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,16869.947437449067,11664.539248188827,12786.129560514675,12561.811498049507,12371.29478746265,12337.493435584336,13907.719872840524,14356.355997770865,17192.596705378422,18247.07596997497,18797.239064547073,19714.177555500588,23611.166142052974,22785.9215001948,29846.34788053694,31817.851675891834,37228.68774098072,38933.821261164056,39163.627077583675,40860.79381579175,39254.62920352274,40995.897499673105,42875.805900051906,44863.08496510764,53836.33499164074,53053.2816888531,52127.95321070736,53365.82228360632,49237.94791190615,56304.64870940376,54466.15058286225,56987.72352006552,61343.18398973435,
Belarus,BLR,,,,,,,--,--,--,--,--,--,132710.25317459932,139077.19872840526,123374.93435584336,107672.66998328148,96721.03197470799,87484.0443614162,89727.2249860679,78511.32186280942,80995.78337118737,75996.3026417365,77663.54737849286,79915.37372521932,83103.84476333586,94027.4966046082,106924.06094637624,139246.82383129108,173080.02710451256,213015.6658984052,167719.54733472283,192644.78687796966,145942.84973510887,153870.58521225024,143606.32060529312,116644.86495396197,121130.9624393022,129655.10262082714,138824.4875303623,136394.6031669751,126950.13354498634,127904.52651870786,125207.95146723051,125987.35287723648,125987.35287723648,
Belize,BLZ,0,0,0,0,0,0,0,0,0,1345.9083747910186,1570.2264372561883,1794.544499721358,1799.4610599945672,1794.544499721358,1570.2264372561883,2691.816749582037,1799.4610599945672,3364.770936977546,2916.1348120472067,2916.1348120472067,3105.8632259426513,4002.5419609385494,4163.542605872632,3953.499505749903,3202.889072362915,3421.4883448233095,3595.280281706187,3050.420540087145,2198.5491406687793,2739.1164739330575,3118.687739256389,5.991449738049438,2723.555576406261,2803.792396803856,3162.816522321586,3693.75054002262,3655.7685293283,3560.379682501049,3152.8128538258197,4054.0626642508764,3066.414330054768,3065.612487606777,3195.5320652984037,3241.3742420947424,3240.714832186855,
Bermuda,BMU,4409.453367491814,3818.799670372729,4050.2420745017926,4281.684478630857,4177.3768745843145,4050.2420745017926,3813.4070619078857,5607.951561629244,6298.113709980985,8075.450248746111,6280.905749024753,4262.043186838226,3149.0568549904924,4262.043186838226,4037.7251243730557,3813.4070619078857,4048.787384987776,4037.7251243730557,4037.7251243730557,4037.7251243730557,2567.427774669839,2338.1931519314617,2108.9585291930866,1879.7239064547073,1650.489283716329,1421.2546609779486,1696.3362082640047,2613.2746992175134,1833.8769819070305,1879.7239064547073,1810.9535196331944,1604.6423591686535,1558.795434620976,1459.0783737297822,2687.6842577584034,1368.7140854463134,1740.9785755447438,3209.2847183219415,1700.9188433598592,1320.3918489954037,952.557176537967,805.9888174919967,825.2435868023117,829.8330797612086,840.2412057473049,
Bolivia,BOL,2132.062868240909,2296.33656258263,2126.2375598577373,2126.2375598577373,2046.7803534212999,1871.0890524056272,1794.544499721358,1121.5903123258488,1124.6631624966044,672.9541873955093,1121.5903123258488,897.272249860679,1124.6631624966044,20188.625621865278,21310.215934191125,24674.986871168672,26991.91589991851,24674.986871168672,26918.16749582037,33647.70936977546,29860.61641447688,31602.739012140206,30274.624480210252,36188.940678831925,37383.34706793148,42243.72564711037,44490.94909781772,50543.769887975635,49444.6807545618,49258.48643793916,52330.88164249858,56274.5153694505,62788.23038781723,67647.78613146882,73059.62551901273,74024.82873152444,74024.82873152444,80186.27103388496,80002.88069805462,81057.3668205142,67074.0469205542,83395.5604999736,92335.70287385148,96141.00446917162,96094.23700839253,
Brazil,BRA,803684.1140822842,757504.1442454349,740748.2922070309,684197.2915782585,723175.6880213296,753315.1812363947,863624.5404909035,917460.8754825443,955963.6881221138,969054.0298495333,951108.5848523198,989242.6554713986,1018944.8252219236,1043078.9904630394,1087942.6029560734,1161967.5635695793,1207888.2365213532,1278612.9560514677,1345908.3747910184,1372826.5422868389,1408494.5768954817,1470528.323559146,1505777.4057755086,1486568.2019799685,1582305.0184820858,1574149.803188606,1583232.6259088314,1656127.1095273169,1766396.4423817934,1715648.5860768782,1899353.5068821083,1981601.3653869533,2119737.5713532693,2233330.8308202527,2294862.1234610872,2297016.9596433383,2175885.2059121467,2189344.2896600566,2225235.179654484,2214888.236357281,2221599.130119041,2400940.7313171807,2440547.095451636,2532632.929447911,2606204.3268256555,
Barbados,BRB,2691.1582807243067,2803.975780814622,2844.0325780038565,3004.2597645176147,2891.9909899196477,3204.543750463788,3364.770936977546,3364.770936977546,1799.4610599945672,2018.8625621865278,2467.498687116867,2467.498687116867,2474.25895749253,2916.1348120472067,2018.8625621865278,2018.8625621865278,2474.25895749253,2691.816749582037,2916.1348120472067,2916.1348120472067,3484.3851289901504,3392.6938463392667,3346.8389087816736,3446.785190037578,3543.293351177104,3681.476509310717,3753.2272313883077,3753.029243472744,5193.9980820062,4793.295961459501,5186.662574078557,5712.98526788589,4989.979267769042,4733.236490302051,3489.409427323598,3053.33163748228,3094.47881573446,3328.5582649656935,3135.9319601838997,3223.037371376207,3227.626864335104,2848.007218003902,3001.6022490283212,2704.9732960642086,2720.2294036930934,
Brunei,BRN,2336.326078998329,2427.023619738818,1941.6188953424185,2427.023619738818,2725.713758831384,3106.5902325478696,2691.816749582037,3589.088999442716,3598.9221199891344,4037.7251243730557,4262.043186838226,4934.997374233734,5173.450547484381,5159.315436698904,5607.951561629244,5832.269624094413,6972.911607478948,6953.859936420262,7178.177998885432,6953.859936420262,6698.744663317729,6836.39845639002,6744.863068032289,7386.9232377186345,7891.335612536208,7845.459102587089,8304.388390608605,8671.317306584559,9817.784713283007,10780.138491666405,11696.7867826498,13576.090864022774,14216.498639258294,12841.73933567106,12703.197759310216,13458.29245602072,13458.29245602072,13341.455043373655,14075.004253552688,13158.065762599173,14166.699157703893,11049.104068238528,11370.041508047007,11507.57858899455,11841.852950126244,
Bhutan,BTN,13.160243746627692,131.24287020818358,131.24287020818358,131.24287020818358,131.60243971560325,131.24287020818358,137.52940409739557,137.52940409739557,137.5238115100848,137.52940409739557,672.9541873955093,672.9541873955093,674.7978974979627,672.9541873955093,672.9541873955093,897.272249860679,899.7305299972836,897.272249860679,897.272249860679,897.272249860679,1283.7138873349218,1467.1015855256253,1673.4127459901663,1870.5545215451716,1957.6636781857555,1980.5871404595944,1948.4942932762203,2136.466683921692,2205.237070743205,2475.7339255744873,3296.3938749778936,3988.682435647794,4676.386303862924,5033.99231533479,4693.074584398287,5037.8916962605,5342.083606092949,5770.752376990114,6257.188093457856,6170.947828064696,4348.581505509749,4526.010248244855,4294.942465962548,7075.921985649502,7457.272978634854,
Botswana,BWA,3643.120199129604,3633.1663188041134,2422.110879202742,2422.110879202742,2428.746799419736,4359.799583013572,4262.043186838226,4486.361249303395,4498.652649986418,5383.633499164074,5607.951561629244,6056.587686559583,6523.0463424803065,6505.223811489923,6505.223811489923,6505.223811489923,6523.0463424803065,7626.814123815771,7626.814123815771,7626.814123815771,11232.496514180579,11966.047306943383,11828.506533300357,13066.373496087588,12791.291948801545,12882.985797896896,14075.005836136459,16596.586686258637,19118.167536380803,17651.065950855176,19164.014460928483,20310.18757462038,21410.513763764593,23657.013066600666,24573.951557554246,26917.63996789406,24674.59122522394,20356.034499198773,22989.297759041383,20787.501700208704,18668.084402348595,19480.952183999674,19622.487926628648,20539.426417582163,21058.492795954153,
Central African Republic,CAF,0,0,0,0,0,0,0,897.272249860679,899.7305299972836,897.272249860679,897.272249860679,1121.5903123258488,1124.6631624966044,1121.5903123258488,1121.5903123258488,1121.5903123258488,1349.5957949959254,1345.9083747910186,1345.9083747910186,1345.9083747910186,1329.5608118825971,1375.407736430274,1375.407736430274,1283.7138873349227,1260.790425061084,1274.544502425387,1379.992428885041,1384.5771213398098,1146.1731136918947,1146.1731136918947,1283.7138873349222,1421.2546609779495,1467.1015855256253,825.2446418581642,1008.6323400488674,1558.795434620977,1833.8769819070317,1833.8769819070317,2347.3621148186594,2649.403504306713,2861.8073485561713,3147.9912485793466,3224.873168559766,3240.920568078116,3440.9180105566156,
Canada,CAN,1120164.5098466182,1022890.3648411741,946622.2236030163,901758.6111099824,886984.3467392133,879123.9966600101,859875.663006025,863452.4616188252,908942.9338750629,937618.7717730325,752129.2439733469,702766.979844367,704967.1397861242,736568.3313846667,792371.2897481072,802628.4642019314,858959.9540669017,882159.9733969292,863550.7914415068,893050.1532344046,905802.4829425918,858081.1185063036,1008534.0088434032,1036079.0376511437,1060440.5929567886,1191190.368109625,1179138.65139926,1242254.9932305561,1245401.5922417548,1157389.0165693252,1275626.1453474795,1345484.3216825537,1306090.3824012794,1328264.0700631225,1318123.6643767145,1306747.9727680204,1230830.1369041104,1345496.6120691963,1385732.5137722255,1337298.2489813028,1193027.9339436851,1246268.1353384636,1288710.342019856,1257152.1711042079,1271613.0031535323,
Switzerland,CHE,330650.96977400174,282640.7587061139,266938.494333552,309558.9262019342,294649.4582550706,342573.627944878,325525.4551975251,304968.0888150377,298287.7120951786,289019.99652100087,278178.98047327605,300217.46069952473,296530.04126897606,284502.90594032034,271443.2922844094,283771.568490807,289677.58558485314,275456.4343923169,287102.5369389517,287661.79551638674,272893.6771286614,291693.37432584824,275911.2168321588,291785.56007679895,291822.4352007031,301133.17189412005,297046.2807368159,275960.3828650899,293113.0311661944,288663.54614702123,302134.92028157384,263466.1741015255,281380.88920195756,295036.635403816,255630.40545934282,262175.57583139656,268007.84568902757,260700.6083025468,250381.977429149,248267.85595855603,229621.80083970792,240862.28673974966,217846.6388993321,213489.33904726803,210477.9441898598,
Chile,CHL,56233.158124830225,49349.973742337344,51593.154366989045,60565.876865595834,64763.39081341822,66269.08733563154,71708.03093945765,74977.54521120936,84478.79678379447,96020.42112173513,104218.78645280901,106277.59557555935,108950.97459725541,122864.84181133944,134185.22107219108,147896.27905648778,161472.13021976012,183166.45405390632,180308.7025039769,196508.76903440023,184819.6471200508,188083.01248340541,194579.01906570862,194431.5209669153,208984.53996560175,229554.2001087211,237979.95441653533,363235.47270813916,379202.00145175634,350016.0705667924,319084.76096306456,344478.7948971041,343212.780251865,344497.2315986581,331185.64594954124,359511.1782397262,380166.87697077804,379619.9107404639,388475.8644716544,387572.44590688223,379472.41321322066,396182.5717165978,412892.73079152504,395100.93020801636,393816.47740469227,
