Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aruba,ABW,,,,,,,0,0,0,0,0,0.041721426174204,0.052294664314242,0.052151782717755,0.062582139261306,0.062582139261306,0,0.0677973175330815,0.0677973175330815,0.0677973175330815,0.07478136996936606,0.07704747208964995,0.08044662527007564,0.08271272739035943,0.0827127273903596,0.08497882951064323,0.08497882951064323,0.08724493163092702,0.08808338941543226,0.08982828804805039,0.08724493163092702,0.08271272739035943,0.0917771358714947,0.09268357671960821,0.09381662777975011,0.0960607840932,0.0955819921473,0.09970849329463127,0.100614851485992,0.094043306030634,0.08894442380256,0.096875990380035,0.098575449792219,0.098575449792219,0.0993746291486544,
Afghanistan,AFG,0.07537952998869975,0.08591265715232861,0.08376484068831795,0.11812990359097082,0.11845354716245293,0.13960806786601504,0.146024991609714,0.1721008829685915,0.156883992942726,0.156455348153265,0.1616705264250405,0.1512401698814895,0.1150482614913324,0.114733921979061,0.1095187437072855,0.10430356543551,0.0941303957656356,0.0886580306201835,0.0886580306201835,0.0886580306201835,0.07704747208964971,0.07364831890922427,0.056652553007095305,0.054386450886811516,0.07024916572879825,0.07364831890922427,0.07364831890922427,0.07591442102950806,0.08157967633021752,0.10537374859319787,0.036257633924541136,0.06798306360851479,0.05778560406723741,0.057785604067237206,0.05835212959730815,0.0752207346585,0.0750191380497,0.07614103124175067,0.339235433479395,0.060391540110933,0.072515308168404,0.060618336295833,0.044188968665916,0.047588139486045,0.0488615748646824,
Africa,AFRC,4.465366131208738,4.685057432804493,4.89421663212131,4.906449205747309,5.021721246847938,5.246245688485968,5.240901617083206,5.420534782029723,5.143815615477119,5.588803552004213,5.61194903469218,5.963281513880362,6.278148069210276,6.248232596436249,6.519421866568575,6.5246339157333875,6.050927752764894,7.166103972268737,7.547944722828978,7.094225577703756,8.095310075954409,7.7006713075513495,7.6415281737329845,7.980784315527253,8.636438245839638,8.851072835481762,9.213774036434888,10.07202580291523,10.670495148015066,10.471441746436776,11.069818575691626,10.905538739109282,10.57098867388343,10.391119507613968,10.552944767603563,10.361572072943522,10.432446037970127,11.280380415554875,11.520739237928423,11.175888330910333,5.861445941708011,7.9600738616224005,9.757674030309165,11.327002316434458,11.723384910120808,
Angola,AGO,0.1450188170217014,0.14462259074568584,0.15185372027253977,0.1590848497993937,0.13776787618107528,0.1807782384321073,0.1721008829685915,0.166885704696816,0.1725723922369986,0.177316061240367,0.177316061240367,0.177316061240367,0.183031325099847,0.1825312395121425,0.1825312395121425,0.177316061240367,0.183031325099847,0.20860713087102,0.239898200501673,0.3285562311218565,0.5087399260037174,0.5506628152289686,0.47361534313931813,0.5257356919058479,0.6662340233634431,0.464550934658183,0.32065345002016066,0.36031023712512755,0.49287721116173083,0.4600187304176154,0.6258062728674,0.5736683499165,0.4172041819116,0.4693421048625,0.5215052273895,0.5215052273895,0.3650410593846,0.3650410593846,0.356911172143218,0.336546638709525,0.116761983863589,0.129469122107775,0.113305106014191,0.239073670371681,0.2447089255770435,
Albania,ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052151782717755,0.0156455348153265,0.0156455348153265,0.0156883992942726,0,0,0,0.045322042405676416,0.04872119558610214,0.04872119558610214,0.05325339982666962,0.05438645088681168,0.0645839104280891,0.05098729770638593,0.02152797014269628,0.029459327563689644,0.02152797014269628,0.019261868022412486,0.022661021202838173,0.022661021202838184,0.023794072262980123,0.00906440848113527,0.0022661021202838175,0.0079126668954,0.00793135742099337,0.01019745954127719,0.023794195740903,0.017902282852962,0.018185526088326,0.041781149169561,0.07364828110986,0.075914478988533,
United Arab Emirates,ARE,0.30213575916134844,0.550393392961966,0.5945855631936973,0.5986030332195048,0.6163569487017015,0.7432319539921216,0.83442852348408,0.886580306201835,0.941303957656356,0.93873208891959,0.93873208891959,1.35594635066163,1.359661272170292,0.93873208891959,1.095187437072855,0.281619626675877,0.2980795865911794,0.219037487414571,0.782276740766325,0.573669609895305,3.540784562943467,3.6246303413939693,3.6665532306192183,3.7549312133102872,3.8693693703846246,3.317573504095513,3.7130083240850382,4.2444092712915955,4.443826257876573,4.369044887907204,4.528805087387213,4.731621227152616,5.324206931606852,5.362730667651666,6.641945314551891,9.190177148811028,9.43165647705943,8.759617745957106,8.143691065178057,8.53975607868665,5.377709489722236,6.068039025197925,8.827600756646511,10.929410460609965,11.042866209690082,
Argentina,ARG,0.8156519868313878,0.7873417163236326,0.7628901102298646,0.7775610738861254,0.7568073545224404,0.6764944353652178,0.73012495804857,0.83442852348408,0.732125300399388,0.677973175330815,0.73012495804857,0.677973175330815,0.679830636085146,0.83442852348408,1.0430356543551,1.095187437072855,1.621134593741502,1.35594635066163,1.721008829685915,1.616705264250405,2.01003258069175,1.4684341739439146,1.2214290428329804,1.2112315832917,1.3177383829450395,1.343798557328306,1.2837468511407846,1.3732578848919974,1.4185799272976731,1.4842968887859043,1.5386833396727162,1.5228206248307266,1.5511469013342765,1.5998680969203765,1.6984435391527257,1.5645408817446,1.6688419272225,1.750563887919251,1.55681217175473,1.537550371771173,0.644145768365697,0.661453845214221,1.297004794159491,1.653121423668276,1.740366388058652,
Armenia,ARM,,,,,,,--,--,--,--,--,--,0.183031325099847,0.073012495804857,0.052151782717755,0.0365062479024285,0.0732125300399388,0.020860713087102,0.0260758913588775,0.0260758913588775,0.06911611466865668,0.06571696148823099,0.057785604067237206,0.029459327563689654,0.043055940285392565,0.049854246646244035,0.04418899134553451,0.0634508593679472,0.06345085936794678,0.03285848074411539,0.04872119558610214,0.049854246646244035,0.05339929955222214,0.05212034876652788,0.047588144525960246,0.0521379229509,0.0521379229509,0.06118475724766314,0.070249110289731,0.078180424871445,0.041922770787243,0.058918624887888,0.111038908135518,0.128034762236163,0.114438078955647,
American Samoa,ASM,0.0366062650199694,0.043025220742147874,0.05997455012541825,0.037810042470372375,0.04314309805924965,0.04041763160626013,0.041721426174204,0.041721426174204,0.0418357314513936,0.031291069630653,0.031291069630653,0.031291069630653,0.0313767985885452,0.0260758913588775,0.0260758913588775,0.0260758913588775,0.026147332157121,0.0260758913588775,0.0260758913588775,0.0260758913588775,0.029459327563689644,0.029459327563689654,0.028326276503547757,0.028326276503547757,0.028326276503547767,0.029459327563689654,0.0292049983219428,0.0292049983219428,0.02928501201597552,0.0292049983219428,0.0292049983219428,0.024927123180240422,0.024995416668405466,0.024927123180240422,0.022661021309999398,0.022661021309999398,0.022723106299889807,0.022661021309999398,0.022661021309999398,0.022661021309999398,0.020450795408427504,0.020394918918240544,0.020394918918240544,0.020961444776939172,0.021015295705602007,
Asia & Oceania,ASOC,20.76559723357453,21.093091572327918,19.612092390668916,19.31711598765983,22.42713851115662,22.989289162727843,23.562634732632105,22.613305610071397,25.146986111497927,27.466273010149838,29.163134834312473,29.727396210453712,31.046452984893477,34.362891667482984,38.98568284593865,42.88052348277437,45.05579344820224,48.343305224492745,45.371929242185985,47.74755185504783,49.723860712781175,51.065385159003355,53.34369285092975,52.71252886718617,61.13841994818262,63.791884415799814,68.46869056425511,70.79136022029873,70.44909280188214,71.60733474591059,76.18257839813204,78.61073494160665,82.61222018029346,89.22718434380702,92.83420709144633,99.13484836526509,107.67398320347456,115.32318063237246,122.93448701536668,125.81609342631275,76.39113286868704,77.41660786995365,75.11345000933225,109.17951459513237,117.2674429165253,
