Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Antarctica,ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Antigua and Barbuda,ATG,126.89334018925733,112.98806904326533,153.66377313542776,90.39045459843469,99.70191060435971,99.42950101254452,101.08861714623512,101.08861714623512,101.07850802307766,101.08861714623512,101.08861714623512,101.08861714623512,101.07850802307766,101.08861714623512,101.08861714623512,101.08861714623512,101.07850802307766,101.08861714623512,101.08861714623512,101.09123157463786,101.09123157463792,101.09123157463786,101.09123157463786,101.09123157463786,101.09123157463792,101.09123157463786,151.6368473619568,151.63684736195694,156.6914089406888,166.80053209815236,151.63684736195694,161.74597051942018,166.8005320981522,166.80053209815236,171.85509367688456,176.19432738754,180.41455079802,181.96421682781218,187.0192004354212,187.0192004354212,181.9654829013714,181.9654829013714,187.0192004354212,189.540783923183,191.26158001880623,
Australia,AUS,2232.7218559846756,0,0,0,44179.48295768049,54541.33436401873,55508.672589822156,63312.74087105857,68733.32325844112,71356.46519815215,87748.9323730054,81474.30337840141,93788.261299347,105161.02520879898,112642.64847506354,119614.45652519204,112206.90887413349,113261.39637788275,117875.86113623634,118407.46225353147,119392.23042904348,115923.75500943589,107910.53221632015,105387.6093958719,98032.34977691137,117902.00644424873,104829.86456100835,106124.00561819301,94232.71488600592,93923.34113285715,99901.66723961379,99535.64724143596,99779.6603585904,96807.92613507384,88803.41738433292,75657.20057435267,66249.61635422122,58410.687267232446,44968.16915984879,48297.20690339256,41342.827382466545,39264.35685889257,38837.33379275909,37708.77226424776,40227.33881079937,
Austria,AUT,111.63609279923377,0,0,0,5869.39197342312,5917.323038800988,5668.952950569008,5869.391829629558,8087.298125092012,5912.965222391601,6671.150526759649,8335.669398531534,8244.164378289517,8597.111345547733,8845.483024223659,9394.512226268436,8039.3679660493235,6732.153594715298,7385.760847921711,7577.485684607431,8653.758797571232,7224.537545213815,8540.466094001473,8941.345442566519,8950.060125476308,11163.609149201957,11268.187200363593,11324.832451909853,10706.084701598975,11529.62914737979,9568.807387760551,8226.735121404457,6435.851051101015,5268.073602003962,5333.4344863689985,5472.870297473901,5298.574303722078,5263.715785594574,4492.4602128862525,5028.417556146813,4265.875058474812,5006.630064543819,7651.560611347297,6252.841503000998,6122.1201395073285,
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,20732.417234143413,20675.771285416246,25447.103120512304,15586.350661313787,20732.417234143413,9383.619275688912,2703.7547065544322,7475.086541650489,4408.798782869257,4980.935806434249,5441.441024862576,7513.613377342091,8725.435870799809,8318.630114144411,8354.105563299509,7555.241378287004,5130.000178254522,4671.913157947815,4780.918900475292,7314.280440712351,6719.478484132092,7930.673340501781,7987.2524295799285,7951.95596119694,6360.93173544598,6722.566899713421,6722.566899713421,10452.82870257181,10574.139024506057,14107.278412084335,12282.580416095097,12838.58429986731,11625.491631083361,
Burundi,BDI,4.20128082037985,4.788344813976065,4.189801911034549,4.788344813976065,6.001830654714828,5.985432210303039,6.0595914305719925,6.5685334929822385,0,0,0,0,0,0,0,0,0,0,0,0,50.545615787319036,101.09123157463786,101.09123157463786,101.09123157463786,101.09123157463792,101.09123157463786,101.09123157463786,101.09123157463786,90.98210841717405,101.09123157463786,101.09123157463793,101.09123157463793,116.25491631083361,126.3640394682974,55.60017736605086,26.789134165044945,22.745527104293533,12.63640394682974,1.3610220498798,0.1477078193668,64.1895980734008,0.105505585262,0.1477078193668,0.1477078193668,0.15340195580339014,
Belgium,BEL,1913.7615908440075,0,0,0,24919.85996342014,24157.31828929308,21686.68290398172,26187.8571592428,24109.386714101678,24719.420940566026,21538.533050501985,27298.990603004466,33107.378593422,28314.260037979326,31399.285509700505,28950.437615992134,29564.827271021262,33974.49735572956,33708.69759230397,26697.670784934926,28806.644367569963,29577.899561186165,25529.893680070945,21128.93965956211,17189.867506544004,16928.424518113825,18549.369997123667,25826.194977474355,29817.555437105468,64903.184816090594,60149.282656188145,71217.02938704724,73639.73272657009,78602.79023496895,90833.95784472658,91435.27607235218,77992.75729828927,80236.807572763,115422.65701656253,122668.9804629354,111932.39412713885,116455.356126731,117989.15322977281,135314.0992800423,135248.738770412,
Benin,BEN,28.16206075734984,28.08511523615489,18.723410687584575,28.08511523615489,28.16206075734984,32.76596671521808,31.888401097891983,37.13686611649764,0,0,0,0,0,0,0,0,0,50.54430857311756,0,0,101.09123157463792,252.72807893659464,404.36492629855206,556.0017736605079,556.0017736605089,454.9105420858707,404.36492629855206,454.9105420858707,505.45615787319036,454.9105420858707,454.9105420858707,454.9105420858707,606.5473894478275,505.4561578731893,556.0017736605079,706.8874212554,859.2754683844223,859.2754683844223,1062.3673896786565,1357.603668917311,1360.9376454115904,1540.223286447307,2122.920083290807,2173.4572586313047,2228.667276343057,
Burkina Faso,BFA,44.30597462482866,44.18492004935098,44.18492004935098,44.18492004935098,44.30597462482866,42.71208943405408,50.54430857311756,0,63.32956064367961,44.96185032605518,93.29544181557823,50.54430857311756,50.53925401153883,50.54430857311756,50.54430857311756,50.54430857311756,50.53925401153883,50.54430857311756,50.54430857311756,50.54561578731893,379.0921184048924,454.9105420858707,475.1287884007978,490.2924731369944,707.6386210224662,783.4570447034432,459.96510366460285,1132.2217936359446,1248.8305292572895,1080.513628685517,1373.577109020392,1852.4968186052379,2335.409631837283,2342.7892917422323,3078.2280014477237,3350.85738792112,3632.690976147187,3973.9115482055286,4650.200872656755,5155.657030529945,5807.69209800763,6500.167456316241,6565.876334817415,7379.662015060273,7554.459448498945,
Bangladesh,BGD,445.0608343753221,457.7149730706384,471.5851233841865,416.10452053955015,431.1526836499561,443.84482116664634,477.1331835096057,477.1331835096057,478.4403977110019,477.1331835096057,477.1331835096057,477.1331835096057,478.4403977110019,636.1775780128075,636.1775780128075,795.2219725160095,637.9205302813358,954.2663670192114,795.2219725160095,477.1331835096057,721.9818806963422,1074.8704634109429,1121.2639485860823,1080.476059349369,864.474023964818,657.8120253344829,462.6433589794677,662.994807196849,914.4002729487546,544.7338835463592,664.0976253857149,718.3888455981012,1115.5359799688815,1173.101492883402,5762.198089642656,8946.578214578867,15618.593168169853,27446.265152290784,34623.74681431349,42508.864987246954,42407.769535448904,72684.59128194125,77991.88093960975,65304.93981743951,66954.29808128183,
