Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Burkina Faso,BFA,4.382884644657534,4.37090955,4.37090955,4.37090955,4.382884644657534,4.22521255,5,5,4.889358904109589,5,5,0.0305,0,10,10,10,10.027397260273972,155,10,10,6.0958904109589085,6.0958904109589,6.0958904109589,6.0958904109589,6.0958904109589085,6.67123287671235,6.72876712328765,6.76712328767125,5.643835616438358,6.07534246575345,4.56849315068493,0.834246575342465,0.6683561643835629,0.88890410958904,0.92054794520548,0.81890410958904,0.8021917808219178,0,0,1.01,0.861,1,1,1,1.023686386
Bangladesh,BGD,125.92545396739726,129.50581395,133.43023255,117.73255815,121.99028353561644,125.58139535,135,120,125.34246575342466,120,115,195,100.27397260273973,165,325,360,140.3835616438356,360,370,435,725.4288887671224,709.87481150685,597.62931452055,683.857863561645,154.35271616438357,116.1438652054795,140.8087210958905,128.0849156164385,120.69537972602714,90.1196197260275,139.6925397260275,132.702512328767,162.91947999999982,150.0151852054795,145.415448219178,117,114,260,212,189.888,153.386,226.054,196,201,206.07650851
Bulgaria,BGR,1394.2323069378083,1335.89653965,1340.44040545,1340.44040545,1339.556530169589,1317.72107655,1300,800,952.6027397260274,2050,2000,800,1052.876712328767,800,850,950,1353.6986301369864,1200,1400,1200,1169.5363610958884,1267.83358739726,1215.316340273975,1589.15899780822,1743.3667304109606,1725.750402739725,1564.6557769863,1677.14469643836,1384.0912350684957,1103.86519671233,957.61152109589,786.19450082192,872.7994865753423,885.44508712329,905.79004219178,975,944,780.2,751.724,1009.692,887.568,891.069,932.28,1112.162,1143.162
Bahrain,BHR,44.794523859452056,44.67213445,44.67213445,41.88012605,44.794523859452056,44.67213445,45,80,105.28767123287672,120,130,110,100.27397260273973,240,240,210,205.56164383561645,175,30,70,498.75616438356184,479.1123287671235,510.3698630137,705.090410958905,851.0630136986324,1165.257534246575,1148.33424657534,1133.99178082192,1149.871232876711,936.75616438356,897.97808219178,939.87123287671,987.7945205479447,1330,1185,1351,1264,1171,955,1288,1245,1230,1263,1231,1244.13106187
The Bahamas,BHS,18.59384921671233,19.205298,16.5562914,12.58278145,11.289122747671232,9.93377485,10,15,10.027397260273972,2.165,35,65,10.027397260273972,45,10,15,10.027397260273972,10,10,10,12.739726027397275,10.27397260273975,17.3972602739726,8.35616438356165,7.123287671232855,7.94520547945205,7.67123287671235,5.4794520547945,6.986301369863015,6.16438356164385,6.3013698630137,3.424657534246575,3.5616438356164375,4.383561643835615,3.287671232876715,2.876712328767125,3.0082191780821916,0,5.49,5.446056,4.494037,8.12413,6.9,4.63,4.640101371
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,145.3972602739726,135,100,90,386.05479452054794,385,435,445,52.5972602739728,48.74794520547945,55.7753424657535,66.4246575342465,73.89589041095866,77.0438356164385,100.46301369863,101.9786301369865,115.71709260273961,198.4107512328765,226.7683802739725,276.5091528767125,201.0914208219178,96.1796252054795,101.7717512328765,91,96,96.618,117,115,133,108,115,115,119
Belarus,BLR,,,,,,,--,--,--,--,--,--,3459.4520547945203,1000,1200,1100,1253.4246575342465,1550,850,900,1908.85535780822,1803.09142849315,2258.916444931505,2600.71586849315,1985.5247786301384,1599.47460328767,2196.65394410959,1484.29278958904,1514.8026131506836,984.18348438356,734.463019726025,848.34726082192,2198.077849315066,2133.53692931507,2703.323878356165,2155,1865,1171,1705,1202,1065,1065,926,954,954
Belize,BLZ,2.825316042739726,2.64149685,2.46539705,2.46539705,2.648733827671233,2.64149685,3.2965,1.4825,0.8112164383561644,4.0955,4.85,4.9175,3.1365698630136984,3.1365,3.1365,3.1365,4.0956904109589045,3.1365,2.8765,2.876712328767125,5.434246575342491,7.47123287671235,1.553013698630135,1.793561643835615,2.0097260273972597,2.30633847671233,2.54688642191781,2.81246575342466,3.084694641095888,3.0751056,3.075083976328765,3.082703116931505,3.01082596449315,3.02403282191781,3.015212366246575,3.018417838246575,2.907945205479452,0,2.92,2.96,2.67,2.78,2.9,2.93,2.92940394
Bermuda,BMU,0,0,0,0,0,0,0,1.789,2.6191561643835617,2.619,2.619,5,1.7888876712328767,4.6655,4.6655,3.7065,3.706627397260274,3.7065,3.7065,3.706849315068495,1.9178082191780832,1.91780821917808,0.95890410958904,0.95890410958904,0.4794520547945208,0,0,0,0,1.889520547945205,4.216860383561645,6.20195769863015,1.9603194520547924,1.44348493150685,1.956044328767125,10.2379075068493,13.035616438356165,2.65505,0.788,0.9595,0.2822,0.466,0.517,0.517,0.523484185
Bolivia,BOL,106.92722197972603,115.1658768,106.6350711,106.6350711,102.65013309452054,93.83886255,90,45,35.0958904109589,80,35,30,40.10958904109589,70,30,270,60.16438356164384,80,195,650,242.75554246575328,132.6937479452055,156.492629041096,176.0967715068495,270.94407232876705,235.9310756164385,282.797730410959,301.0786301369865,335.96935452054805,276.5554257534245,298.3927161643835,304.2591726027395,713.1643643835642,404.485629589041,509.89946958904,248,465,53,127.636,116.43,115.768,116.471,111,102,101.950382262
