Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,,,,,,,0,0,0,0,0,0.8,1,1,1.2,1.2,0,1.3,1.3,1.3,1.43,1.4773698630137,1.54254794520548,1.586,1.58166666666667,1.62945205479452,1.62945205479452,1.67290410958904,1.68436666666667,1.72243945205479,1.67290410958904,1.586,1.755,1.77718904109589,1.79891506849315,1.842367,1.833,1.911890411,1.92927123,1.80326027,1.70549315,1.85757534,1.89016438,1.89016438,1.905488715
Afghanistan,AFG,1.441438261,1.647358013,1.606174062,2.265117268,2.265117268,2.676956771,2.8,3.3,3,3,3.1,2.9,2.2,2.2,2.1,2,1.8,1.7,1.7,1.7,1.47333333333333,1.41219178082192,1.08630136986301,1.04284931506849,1.34333333333333,1.41219178082192,1.41219178082192,1.45564383561644,1.56,2.02052054794521,0.695232876712329,1.30356164383562,1.105,1.10802739726027,1.1188904109589,1.442608,1.438666,1.4599890411,6.5047726,1.15799726,1.39046575,1.16234247,0.84731507,0.91249315,0.936911055
Africa,AFRC,85.388560951,89.83503897,93.845624772,94.080181924,96.027411452,100.5957115,100.49324,103.93767,98.36215,107.16419,107.608,114.34473,120.05332,119.80861,125.00861,125.10855,115.70832,137.40861,144.73033,136.03035616438356,154.80462647267197,147.65883169753377,146.52477393405516,153.0299425805479,165.15471288119633,169.71755083863013,176.67227381397288,193.12907974794604,204.050851932876,200.78780053123242,212.2622571452054,209.1126107072605,202.25272375995348,199.24877321764325,202.62832027584642,198.4033275346717,200.21451309108247,216.68629773888924,220.9078792496,214.2954393196,112.39203006925226,152.63280545633964,187.10145278818834,217.19310697,224.793671153
Angola,AGO,2.773109244,2.773109244,2.911764706,3.050420168,2.634453782,3.466386555,3.3,3.2,3.3,3.4,3.4,3.4,3.5,3.5,3.5,3.4,3.5,4,4.6,6.3,9.72833333333333,10.5588493150685,9.08147945205479,10.0808767123288,12.74,8.90767123287671,6.14846575342466,6.90887671232877,9.425,8.82076712328767,12,11,8,9,10.276410959,9.711534247,7.169589041,7.386849315,6.84369863,6.45321674,2.23888885,2.48254625,2.17260274,4.58419178,4.692246815
Albania,ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0,0,0,0.866666666666667,0.934219178082192,0.934219178082192,1.02112328767123,1.04,1.23838356164384,0.977671232876712,0.412794520547945,0.563333333333333,0.412794520547945,0.369342465753425,0.434520547945205,0.433333333333333,0.456246575342466,0.173808219178082,0.043452,0.152082,0.1520821917808219,0.1955342465753425,0.45624658,0.34327123,0.34870274,0.80114726,1.41219178,1.45564384
United Arab Emirates,ARE,5.777563794,10.553683197,11.40105922,11.478093404,11.78623014,14.251324025,16,17,18,18,18,26,26,18,21,5.4,5.7,4.2,15,11,67.7083333333333,69.5015616438356,70.3054246575342,72.0000547945205,73.9916666666667,63.6138082191781,71.1961917808219,81.385698630137,84.9766666666667,83.7755616438356,86.8389315068493,90.7278904109589,101.811666666667,102.829287671233,127.35797260274,176.219808219178,180.356,167.9639178082192,156.1536493,163.7481126,103.1165058,116.3534356,169.2674795,209.5692603,211.7447515
Argentina,ARG,15.597231525,15.097119893,14.628265238,14.909578031,14.471980353,12.971645457,14,16,14,13,14,13,13,16,20,21,31,26,33,31,38.4366666666667,28.1569315068493,23.4206575342466,23.2251232876712,25.1983333333333,25.7670684931507,24.6155890410959,26.3319452054795,27.1266666666667,28.461095890411,29.5039452054795,29.1997808219178,29.6616666666667,30.6771506849315,32.5673150684932,30,32,33.56671232876713,29.85156164,29.48221918,12.35136481,12.68324589,24.86980818,31.69827397,33.37117808
Armenia,ARM,,,,,,,--,--,--,--,--,--,3.5,1.4,1,0.7,1.4,0.4,0.5,0.5,1.32166666666667,1.2601095890411,1.10802739726027,0.564876712328767,0.823333333333333,0.955945205479452,0.847315068493151,1.21665753424658,1.21333333333333,0.630054794520548,0.934219178082192,0.955945205479452,1.02112328767123,0.999397260273973,0.912493150684932,1,1,1.173205479452055,1.3470137,1.49909589,0.80386301,1.12975342,2.12915068,2.4550411,2.19432877
American Samoa,ASM,0.7,0.825,1.15,0.725,0.825,0.775,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.563333333333333,0.564876712328767,0.543150684931507,0.543150684931507,0.541666666666667,0.564876712328767,0.56,0.56,0.56,0.56,0.56,0.4779726,0.4779726,0.4779726,0.43452055,0.43452055,0.43452055,0.43452055,0.43452055,0.43452055,0.39106849,0.39106849,0.39106849,0.40193151,0.401863096
Asia & Oceania,ASOC,397.088259498,404.455810964,376.057947948,370.401834434,428.860932664,440.815020402,451.808807,433.605611,480.870973,526.66029,559.197276,570.016875,593.682996,658.901573,747.542669,822.225459,861.575345,926.973206,869.997666,915.5497543287671,950.8403250067871,979.1685441631166,1022.8546383665029,1010.7521952214352,1169.1142812767976,1223.1966212886903,1312.8734435755548,1357.4101695077418,1347.1627485843221,1373.0535778124602,1460.7856995344812,1506.6125398121565,1580.5916670836561,1710.5287346320274,1779.7171973101758,1900.4772860269456,2064.0560335030564,2212.2228177931,2361.575578493509,2417.169799256892,1477.6500849012973,1494.697221396838,1445.961940810593,2096.83639739,2252.7103014151417
