Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Antarctica,ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290407945836341,0.0387697,0.0387697,0.0387697,0.0387697,0.0387697,0.0387697,0.038769,0.038769,0.0387697,0.0387697,0.0387697,0.03266538409429617,0.03476117546214683,0.03658149267697279,0.03605,0.03605
Antigua and Barbuda,ATG,0.250367728,0.223542614,0.304017955,0.178834091,0.1967175,0.1967175,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.291147540983607,0.291945205479452,0.328438356164384,0.364931506849315,0.400327868852459,0.419671232876712,0.437917808219178,0.565643835616438,0.582295081967213,0.662350684931507,0.666,0.67147397260274,0.691475409836066,0.693369863013699,0.711616438356164,0.729863,0.746065,0.748109589,1.4779726,1.60569863,1.56920548,1.62394521,1.62394521,1.62576986,1.640530905
Australia,AUS,90,63,61,62,72.106557,56.4,49.731507,44.041096,43.407104,46.652055,41.742466,42.539726,38.196721,37.054795,43.59726,37.813699,38.284153,35.131507,34.257534,38.60274,36.57377,33.909589,35.610959,35.931507,37.103825,36.432877,35.545205,37.956164,37.655738,33.309589,28.665753,30.978082,29.969945,28.643836,23.263014,16.657534,13.620219,12.709589,18.309589,18.49589,13.360656,12.882192,15.994521,15.635616,15.480874
Austria,AUT,91,78,70,59,54.188525,49.013699,50.2,48.276712,39.15847,35.441096,40.394521,40.405479,35.210383,38.717808,36.169863,35.153425,34.939891,37.183562,37.350685,31.147945,25.215847,29.145205,22.035616,25.232877,24.314208,25.117808,25.2,20.084932,19.344262,15.139726,17.060274,14.430137,11.516393,10.764384,9.358904,8.079452,6.803279,6.158904,4.865753,5.189041,4.636612,4.808219,5.367123,5.893151,4.928962
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,56,83,77,65,74,59,78,76,76.6925587213115,37.4425954849315,33.8264471342466,43.9703698520548,44.5705792459016,38.2631285589041,30.1347514520548,26.7734256,15.1873563278689,6.48056896438356,3.13362526027397,4.15498862465753,4.24350631232877,2.40694444931507,2.16901384109589,7,12,6.185589041095891,0.7663561643835617,1.40681096,1.07107397,0.6787726,0.1459726,0.43791781,0.51090411
Burundi,BDI,0.069143314,0.079020931,0.069143314,0.079020931,0.098776163,0.098776163,0.1,0.1,0.09098,0.01824,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.181967213114754,0.182465753424658,0.0456164383561644,0.0364931506849315,0.339368852459016,0.0273698630136986,0.0346684931506849,0.0894082191780822,0.0746065573770492,0.0383178082191781,0.147797260273973,0.111304109589041,0.0382131147540984,0.129550684931507,0.20253698630137,0.187939,0.160131,0.4379178082,0.56564384,0.58389041,0.41419726,0.55834521,0.58389041,0.44156712,0.458587959
Belgium,BEL,191,135,141,112,89.456284,81.19726,102.865753,102.076712,108.874317,103.578082,103.219178,114.6,112.150273,112.832877,112.630137,102.263014,112.893443,121.769863,129.731507,114.671233,113.980874,117.515068,136.364384,158.057534,163.923497,160.980822,166.372603,181.819178,185.13388,136.827397,140.786301,123.983562,106.576503,108.254795,90.734247,81.550685,97.691257,120.120548,148.60274,130.917808,92.398907,111.756164,114.520548,104.490411,110.762295
Benin,BEN,0.264219408,0.264219408,0.176146272,0.264219408,0.264219408,0.308255976,0.3,0.02472,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.145573770491803,0.328438356164384,0.255452054794521,0.182465753424658,0.20016393442623,1.04005479452055,0.766356164383562,1.04005479452055,0.509508196721312,0.821095890410959,0.821095890410959,1.42323287671233,0.90983606557377,0.967068493150685,1.02180821917808,1.058301,0.419671232877,0.419671232877,0.49265753,0.62038356,0.80284932,0.80284932,0.65687671,0.69336986,0.71098291
Burkina Faso,BFA,0.262254573,0.262254573,0.262254573,0.262254573,0.262254573,0.253512754,0.3,0.3,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.764262295081967,0.445216438356164,0.412372602739726,0.505430136986301,0.407606557377049,0.709791780821918,0.917802739726027,1.81553424657534,1.40746180327869,1.33718202739726,0.940154794520548,0.862114191780822,0.848931639344262,1.122876,2.48153424657534,3.880681,2.619368876712,3.722301369863,5.05430137,4.78060274,4.63645479,5.56338082,5.67468493,5.88452055,6.023903575
Bangladesh,BGD,4.930232558,5.084302326,5.238372093,4.622093023,4.776162791,4.930232558,5.3,5.1,5.4,3,3.2,7.3,7.8,5.1,5.8,5.8,6.7,5.4,5,6.4,6.44313554098361,7.14864023013699,7.16051845479452,7.67452921643836,6.69841570491803,6.45300618082192,6.73179129863014,6.50197765479452,5.60295068852459,3.7361911890411,6.56325517808219,11.2748299726027,17.7157785901639,20.9260951561644,36.36542466,41.292,48.07972603,55.61556164,60.41441096,63.49808219,52.40416438,96.65210959,125.9561096,101.3414795,101.3414795
Bulgaria,BGR,142.250961202,136.672492136,137.137364558,137.137364558,136.672492136,134.813002447,133,130,130,82,64,48,43,38,46,41,25,29,25,22,15.4683450163934,13.6684901589041,14.4683486136986,8.65423190136986,7.0159951147541,7.94590832876712,7.95121055342466,6.66916231232877,8.53801927868852,8.72668431780822,4.4114736,3.74435204383562,4.14214790163935,3.88181089315068,3.35401048767123,2,2,0.5601698630136986,0.9533470684931507,0.68400937,0.58921841,0.89375375,0.89408219,0.69336986,0.29194521
Bahrain,BHR,0.017303007,0.017303007,0.017303007,0.016221569,0.017303007,0.017303007,0.01743,1,0.6,0.8,1,1.2,3.1,3.3,4,3.8,3.3,3.6,3.4,3.5,1.47393442622951,1.42323287671233,1.45972602739726,1.47797260273973,1.41934426229508,1.42323287671233,5.41923287671233,3.3573698630137,1.34655737704918,1.3867397260274,1.44147945205479,1.42323287671233,1.49213114754098,2,2,2,1,0.40231874,1.691712986,0.689866521,4.244098685,7.189150685,1.778876877,0.975115233,0.985516775
The Bahamas,BHS,13.536423841,14.01986755,12.086092715,9.185430464,8.218543046,7.251655629,7.3,8.2,5,5.3,8,5.7,3.7,4.2,7.1,11,11,9.9,14,11,12.724043715847,13.0575342465753,13.0958904109589,6.27397260273973,7.54371584699454,6.90684931506849,9.12328767123288,11.0657534246575,9.06284153005464,7.39452054794521,7.36712328767123,8.24109589041096,11.0628415300546,9.46849315068493,8.43561643835617,6.720547,6.814207,7.6356164384,3.54968877,3.3241611,3.39404548,5.00740767,3.72814027,4.15036603,4.159420974
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,11,6.2,4.7,4.6,1.7,1.8,2,2,6.5144262295082,6.56876712328767,5.60169863013699,4.03249315068493,4.93131147540984,4.34268493150685,1.51446575342466,1.73595616438356,2.75841042622951,3.37149162739726,3.99043456438356,3.66818590684932,3.35874331147541,2.95785047671233,2.68958012054795,2,2,2.210572602739726,1.93413698630137,0.82109589,0.69336986,0.62038356,0.74810959,0.80284932,0.45616438
Belarus,BLR,,,,,,,--,--,--,--,--,--,115,129,98,102,84,71,62,55,42.9700201967213,41.3818267068493,37.2401840219178,32.7805354520548,33.3527126885246,28.4533790794521,31.8453322520548,20.6072343123288,5.61240304918033,18.1957487013699,14.1469928876712,18.3063829150685,18.8373368852459,14.1247795726027,14.6864536767123,10,11,7.827780821917808,7.28038356,5.85715068,13.84915068,13.55720548,12.49890411,11.93326027,11.93326027
Belize,BLZ,0,0,0,0,0,0,0,0,0,0.03649,0.01994,0.01824,0.01819,0.01824,0.01824,0.01824,0.01819,0.05473,0.03649,0.0364931506849315,0.0363934426229508,0.0547397260273973,0.0902110684931507,0.125682410958904,0.160713442622951,0.197467885150685,0.232920981041096,0.268224657534247,0.302906060327869,0.340229090630137,0.374897357247123,0.374977176815342,0.382554817193443,0.392864557808219,0.392772153034521,0.397321,0.393866,0.3949458533,0.16185575,0.39776631,0.05374611,0.1773531,0.07023107,0.07134411,0.071329596
Bermuda,BMU,0.576571765,0.500707059,0.531052941,0.561398824,0.546225883,0.531052941,0.5,0.7,0.7,0.7,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,1.38295081967213,1.53271232876712,1.71517808219178,1.89764383561644,2.11081967213115,2.35380821917808,2.6092602739726,2.83734246575343,2.73132786885246,1.58329183561644,2.27664345205479,1.41502191780822,1.05722950819672,1.72539616438356,1.87520054794521,1.86954410958904,2.373,2.2279068493,2.25527671,1.94143562,1.62759452,2.14136334,2.18375014,2.20783562,2.235526172
