Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,,,,,,,0.08,0.08,0.01912,0.1,0.3,0.1,0.2,0.2,0.01917,0.01917,0.01912,0.01917,0.01917,0.0191780821917808,0.0191256830601093,0.0191780821917808,0.0191780821917808,0.0191780821917808,0.0191256830601093,0.0191780821917808,0.0191780821917808,0.0383561643835616,0.0269672131147541,0.0285753424657534,0.0306849315068493,0.0191780821917808,0.0191256830601093,0.0191780821917808,0,0.019178,0.019125,0,0.01917808,0.0180274,0.01687671,0.01841096,0.0230137,0.01917808,0.019333565
Afghanistan,AFG,0.050208383,0.05738101,0.055946484,0.078898888,0.078898888,0.093244141,0.09753,0.06794,0.6,0.6,0.6,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.146174863387978,0.146575342465753,0.146575342465753,0.127397260273973,0.203551912568306,0.204109589041096,0.204109589041096,0.204109589041096,0.203551912568306,0.204109589041096,0.204109589041096,0.204109589041096,0.203551912568306,0.204109589041096,0.204109589041096,0.5186301369863013,0.5128767123287672,1.178356164383561,4.77112602,4.5336137,4.10239726,3.3800274,2.92746576,3.02821645,3.109250156
Africa,AFRC,107.590131285,117.608918869,124.220563783,126.745736905,134.052683397,138.897855477,140.21879,161.72836,167.46166,179.03203,185.81169,158.56143,164.82474,185.54379,179.45379,226.05369,305.05324,279.15379,262.65359,268.0536438356164,242.627553775541,247.04770991278252,265.1146439197808,251.49945253559127,259.8327253068539,276.01710123835613,251.66911548383575,305.68658893150666,332.15490177427233,348.74758463287645,363.31069146301365,311.9028286,310.79549317847886,291.07249267397253,325.420536266669,262.6239973723288,295.5691732324112,281.1329753420413,271.8193041073702,316.719427334521,324.8062866435919,325.64138005142553,341.2827349517393,349.346214229,349.891558846
Angola,AGO,0.756302521,0.756302521,0.794117647,0.831932773,0.718487395,0.945378151,0.9,1,1,1,1.1,1.1,1.8,1.1,1.1,1.1,1.1,1.5,3.4,2.5,6.12620750819672,6.90365529863014,7.7698613260274,7.41848748493151,5.85202052459016,5.10161829041096,5.25049157260274,4.63920887671233,4.48588760655738,6.41378991780822,5.95469289863014,4.97478115068493,6.80948045901637,5.73805537534246,9.751561645,9.15139726,7.758575342,8.150465753,6.333534246,9.22184959,5.61326707,4.22845282,5.87015312,5.416737919,5.544417091
Albania,ALB,10.328981723,9.879895561,9.65535248,9.879895561,9.65535248,9.430809399,8.6,7.6,6.3,3,1.6,7.8,4.8,6.5,3.9,5,0.2,2.1,1.1,1.2,6.38563971584699,6.75366417534247,8.50932900821918,7.96602634520548,8.70309371584699,8.15715625205479,8.48273448767123,8.61387739178082,6.44656798907104,6.60719379726027,6.16022015342466,4.21290796712329,2.88621979234973,4.8950938739726,5.36021014794521,3,4,11.90835616438356,9.582931506849315,3.44045616,1.72483534,2.56758493,3.22732962,1.91772603,2.21964384
United Arab Emirates,ARE,4.333172845,7.915262398,8.550794415,8.608570053,8.839672605,10.688493019,12,5.3,5.9,6.1,6.2,6.9,6.6,14,7.7,9.7,6.6,17,14,16,43.7268044262295,70.2112261479452,56.4136665205479,47.8275210739726,48.5677453770492,48.8146041205479,49.8224333589041,44.3541712328767,52.8036600655738,48.1870808109589,45.0061608657534,69.8868392876712,73.8728722076503,74.0992864547945,57,80,32.27989,86,87,44.29443453,35.19402054,35.69928767,35.60534247,36.13865753,10.585413351
Argentina,ARG,77.986157624,75.485599464,73.141326189,74.547890154,72.359901764,64.858227283,70,60,69,64,65,48,65,103,48,46,42,56,88,55,121.200301409836,148.170622772603,142.21015949589,158.396262958904,162.888559803279,170.508100230137,162.21567410411,171.168811265753,170.171023540984,170.97439709589,212.416008635616,201.431224832877,214.350691224044,207.10099730411,221.06494550137,219.062202980822,212.6,198.9830684931507,194.4238904109589,192.68035616,101.50987896,200.57405036,192.72656969,203.01501371,221.43087672
Armenia,ARM,,,,,,,--,--,--,--,--,--,2,1,0.8,0.6,1.3,2.3,1.3,0.3,0.459781420765027,0.456958904109589,0,0,0.172131147540984,0.711616438356164,0.761424657534247,1.066,0.910928961748634,0.875068493150685,0.763808219178082,0.730602739726027,1.25487671232877,0.68213698630137,0.634904109589041,1,0.564043,0.6093150684931508,0.6093150684931508,0.72726753,1.03277732,1.22416885,1.13813698,1.35654794,1.35654794
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0.09753,0.09753,0.09753,0.09726,0.09753,0.09753,0.09753,0.09726,0.09753,0.09753,0.0975342465753425,0.0972677595628415,0.0975342465753425,0.0975342465753425,0.0975342465753425,0.0972677595628415,0.121917808219178,0.12,0.12,0.12,0.12,0.12,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.00171,0.00198,0.001979877216916781,0.00197,0.401863096
Asia & Oceania,ASOC,2019.779285705,2180.303992403,2470.960372095,2131.329525765,1904.97155892,1867.331560566,1966.483685,1993.689187,2240.305834,2341.89364,2374.03118,2466.487851,2714.237559,2703.842491,3055.159747,3161.293998,3642.182811,3345.664069,3694.378757,3839.2911228082194,4125.152931691394,4147.656370369153,4422.206387145119,4856.269823769566,5341.648490154993,5439.213550806212,5741.005744742513,6136.556045778586,5934.463244279524,6210.185455636903,6582.198545177816,6836.903492905781,7160.293739164865,7345.85631403847,7717.6887772687305,8025.885805653712,8307.682901551028,8981.676125443268,8586.024311471227,9095.39215680192,9166.471363567369,9759.905903427369,9667.085146187217,9502.820764994,9648.050708754092
