Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aruba,ABW,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Afghanistan,AFG,0.016152756407473278,0.018409855077994527,0.01794960871147502,0.025313550784394255,0.025382902978324105,0.029916014553892888,0.031291069630653,0.031291069630653,0.026147332157121,0.0260758913588775,0.0260758913588775,0.0260758913588775,0.0104589328628484,0.010430356543551,0.0052151782717755,0.0052151782717755,0.0044178532412671645,0.0033132027560589753,0.0033132027560589753,0.0033134242225335317,0.0002208949481689023,0,0.00011044747408445089,0.0003313424222533532,0.013253696890134137,0.02208949481689023,0.032029767484490795,0.014358171630978647,0.0242984442985792,0.10271615089853961,0.05522373704222544,0.03976109067040238,0.028716343261957246,0.028716343261957242,0.01877607059435667,0.0064006923294,0.0104578240815,0.039540195724019477,0.025946743531365,0.023794195740903,0.022660970803686,0.018128827042101,0.019261799983557,0.019828286454285,0.0203588887286466,
Africa,AFRC,5.098707414303538,5.605584721301824,5.877189783829689,6.163564774279734,6.419245616063258,6.678237618436475,6.576927029782308,6.582256420458235,6.997452809706384,6.509600642847167,6.632313266064218,7.143015335023932,6.774434892485295,6.476269916994423,6.52952627447014,6.553679329600214,7.9794210983334946,5.809831672965121,6.379083505346405,5.742832863522167,6.477123218319347,6.529293569786497,6.258785379275445,5.46724683843089,4.929704906979847,5.645743994425317,5.23810660687093,4.865094902409179,5.024365627647432,4.192512233726764,5.261114612141131,4.619784841468342,4.706596341154545,4.7559528109610145,5.148228935949801,4.6757956108350305,3.1240127024394826,3.0984507276654694,2.7935300771258027,2.4097801846528673,2.2918745241521203,2.559077329445929,2.916177324623936,2.966556089449206,3.017182077725035,
Angola,AGO,0.03515607687276204,0.03506002201791843,0.03681302309795363,0.03856602417798884,0.033398272997747135,0.04382502747024625,0.041721426174204,0.052151782717755,0.052294664314242,0.0573669609895305,0.0573669609895305,0.0573669609895305,0.0575241307456662,0.0573669609895305,0.0573669609895305,0.0573669609895305,0.0627535971770904,0.0260758913588775,0.031291069630653,0.0365062479024285,0.12701459519711855,0.15020856475485328,0.16898463534921024,0.0784177065999603,0.11596984778867343,0.08062665608164923,0.07952218134080476,0.08394008030418264,0.08283560556333809,0.06958190867320403,0.0521379229509,0.1043010454779,0.0521379229509,0.0521379229509,0.0521379229509,0.0521379229509,0.0521379229509,0.0521379229509,0.028326339502488,0.028326339502488,0.026060141623815,0.028326339502488,0.028326339502488,0.029459312443944,0.0301537119629556,
Albania,ALB,0.10677396212887305,0.1018525678160802,0.09953773672816583,0.1018525678160802,0.0998104428561882,0.09722290564025146,0.0886580306201835,0.0782276740766325,0.0836714629027872,0.0782276740766325,0.052151782717755,0.010430356543551,0.0366062650199694,0.0573669609895305,0.031291069630653,0.031291069630653,0.078441996471363,0.062582139261306,0.073012495804857,0.083442852348408,0.011044747408445115,0.009940272667600569,0.011044747408445089,0.007731323185911583,0.00773132318591158,0,0.011044747408445089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United Arab Emirates,ARE,0.005665045477084766,0.010319876120970399,0.011148479290324906,0.011223806855916387,0.01155669278162007,0.013935599112906132,0.0156455348153265,0.0365062479024285,0.0366062650199694,0.0365062479024285,0.041721426174204,0.0365062479024285,0.0366062650199694,0.041721426174204,0.0886580306201835,0.0886580306201835,0.0941303957656356,0.031291069630653,0,0.166885704696816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Argentina,ARG,0.5126955345573175,0.4949005073795854,0.47953092642126033,0.48875267499625535,0.47570747999898116,0.4252250736670772,0.458935687916244,0.573669609895305,0.5020287774167232,0.4954419358186725,0.573669609895305,0.4537205096444685,0.52294664314242,0.406783905198489,0.375492835567836,0.354632122480734,0.2980795865911794,0.302480339762979,0.271189270132326,0.2764044484041015,0.11707432252951822,0.09277587823093889,0.04859688859715843,0.03092529274364628,0.03202976748449078,0.026507393780268253,0.025402919039423735,0.023193969557734697,0.008835797926756091,0.012149222149289608,0.04859688859715843,0.045283464374624924,0.01546264637182316,0.013253696890134127,0.025402919039423735,0.0287023171779,0.0158505333669,0.012463561661561007,0.012463458343299002,0.010197512460387,0.009922081093614,0.007931314581714,0.006798341640258,0.006798341640258,0.006798341640258,
Armenia,ARM,,,,,,,--,--,--,--,--,--,0.0209178657256968,0.0052151782717755,0.0052151782717755,0.004405782603995942,0.0022089266206335822,0.0022086279980969245,0.0022086279980969245,0.0052151782717755,0,0,0.006626848445067063,0.0033134242225335317,0,0,0,0,0,0,0,0,0,0,0,0,0.0079126668954,0.00793135742099337,0,0.001132972941456,0.001132972941456,0,0,0,0,
American Samoa,ASM,0,0,0,0,0,0,0,0.0011040532401348734,0.0011044633103167911,0.0052151782717755,0.0052151782717755,0.0052151782717755,0.0052294664314242,0.0052151782717755,0.0052151782717755,0.0052151782717755,0.0052294664314242,0.0052151782717755,0.0052151782717755,0.0052151782717755,0.0044178989633780405,0.0044178989633780405,0.0044178989633780405,0.0044178989633780405,0.0044178989633780405,0.0055223737042225446,0.00573669609895305,0.00573669609895305,0.00575241307456662,0.00573669609895305,0.00573669609895305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Asia & Oceania,ASOC,39.95992014161008,42.239061506896995,41.16548847708521,40.67089543471278,44.28730398558555,43.5591665097877,45.29667771389371,45.532500409031336,48.837583235967436,49.07800060832335,50.75754068722233,50.946905792038244,54.15226178339978,55.620729732409885,57.41688829010821,59.50384378014261,64.40108184940257,62.24570315657441,60.7803261465665,67.51519641843505,67.11553692624106,65.65371227276513,62.70708826650682,61.68183774563892,56.668454353406126,56.629124861295274,51.14400810964063,46.855020208324284,43.43088814658979,39.73194839258123,38.28612645316698,35.79370055805357,34.4632422682213,31.650698000799387,29.422160221434222,28.123062751414068,27.563969053494016,25.484421695644517,27.871998028982116,26.627096281402277,24.068113066557853,22.6176439377634,20.746532172944264,19.264720597281197,18.532807285546376,
