Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Benin,BEN,0,0,0,0,0,0,0,0,0.000830088,0.00082782,0.00082782,0.00082782,0.000830088,0.00082782,0.00082782,0.00082782,0.00103761,0.001034775,0.001034775,0.001034775,0.0009442251,0.000899261999999999,0.000899261999999999,0.0015737085000000009,0.0011240775000000006,0.0004496310000000005,0.0009442251000000005,0.0011240775000000004,0.0018434870999999994,0.0038668265999999927,0.0065646126,0.0019334133000000005,0.0022931181,0,0,0.002069,0.0014388192,0.001348893,0.00134889,0.00094423,0.00071941,0.00076437,0.00139386,0.00166363,0.00170589,
Burkina Faso,BFA,0.00018141197832702,0.00018091631718405,0.00018091631718405,0.00018091631718405,0.00018141197832702,0.00017488577265705,0.000206955,0.00041391,0.000415044,0.00041391,0.00041391,0.00041391,0.000415044,0.00041391,0.00041391,0.00041391,0.000622566,0.000620865,0.00538083,0.00538083,0.0006114981600000007,0.0009667066500000002,0.0008632915199999994,0.0009217435500000008,0.00071491329,0.0009082546200000009,0.001240981560000001,0.0009405830889000007,0.00103864761,0.0012662508222000004,0.0015632770607999997,0.0018431723583000011,0.0019127752371000007,0.0024666756660000027,0.001546730639999999,0.001632,0.0010071734,0.0012159151,0.00133979,0.00136528,0.00081498,0.00131742,0.00131607,0.00136688,0.001399256,
Bangladesh,BGD,0.01023131720901276,0.0105222178787733,0.01084107296506815,0.00956565261574965,0.00991158854713902,0.0102033627904089,0.010968615,0.003518235,0.003527874,0.003518235,0.00372519,0.00372519,0.002282742,0.00372519,0.00579474,0.0041391,0.004565484,0.00455301,0.002690415,0.00579474,0.005350608899999993,0.008812767599999992,0.00912750930000001,0.010296549899999995,0.010206623699999993,0.011420627400000001,0.01070121780000001,0.010161660599999995,0.012454778700000007,0.011420627400000001,0.012904409700000003,0.015107601599999996,0.0140284872,0.014298265800000006,0.014523081300000002,0.014486,0.016556,0.0177604245,0.01835717,0.01934947,0.01551793,0.01069645,0.02212185,0.02320096,0.02378693,
Bulgaria,BGR,0,0,0,0,0,0,0,0,0,0.014279895,0.00951993,0.00993384,0.01452654,0.01365903,0.01448685,0.013452075,0.014111496,0.00951993,0.00662256,0.005173875,0.0044513469,0.006474686400000001,0.0065646126,0.007958468700000004,0.007508837699999993,0.008767804499999993,0.008947656899999991,0.009756992700000001,0.010161660600000007,0.007643727000000007,0.007958468700000004,0.008318173499999998,0.007643726999999993,0.007463874600000009,0.007778616300000005,0.008278,0.010347,0.01125426393,0.0119428738065,0.01110049,0.00644263,0.00776405,0.01038648,0.01052892,0.01020662,
Bahrain,BHR,0.01709883126451962,0.01705211314631055,0.01705211314631055,0.01598635607634765,0.01709883126451962,0.01705211314631055,0.017177265,0.00248346,0.01452654,0.01448685,0.01572858,0.015521625,0.015356628,0.0041391,0.00455301,0.005173875,0.006640704,0.00745038,0.010968615,0.01490076,0.0159169374,0.01699605179999999,0.018569760299999995,0.020772952199999903,0.023021107199999932,0.02454985259999998,0.026842970700000034,0.026842970700000034,0.030574907999999932,0.030260166300000075,0.028821347099999926,0.02715771239999999,0.02607859800000007,0.020695,0.018625,0.020695,0.020695,0.0209078415,0.02333585,0.02387541,0.01479286,0.01623168,0.02504445,0.02634838,0.026629438,
The Bahamas,BHS,0.00153923602585788,0.00158985298110555,0.0013705629146748,0.0010416278139939,0.00093453615929772,0.00082233774756315,0.00082782,0.001862595,0.006433182,0.003932145,0.00248346,0.00206955,0.002697786,0.003104325,0.00248346,0.00082782,0.000830088,0.00082782,0.001034775,0.001034775,0.0015479099999999993,0.0013097699999999998,0.004059720000000004,0.0012360600000000006,0.0015422400000000003,0.0016272900000000006,0.004779809999999999,0.007569449999999995,0.008641080000000004,0.0024777899999999945,0.0009468899999999991,0.0008561699999999994,0.0008731799999999992,0.0007087500000000009,0.0009072000000000007,0.00098,0.000893,0.00462672000009072,0.0010301,0.00130213,0.00045143,0.00083317,0.00126706,0.00126166,0.001264413,
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,0.001452654,0.00082782,0.00082782,0.001034775,0.001660176,0.00165564,0.001862595,0.001862595,0.0004496310000000007,0.0003597047999999996,0.0003597047999999996,0.0003147417000000002,0.0002248154999999993,0.00022481549999999923,0.00022481549999999923,0.00022481549999999923,0.0002248154999999993,0.00022481549999999923,0.00022481549999999923,0.00022481549999999923,0.0002248154999999993,0.0001798524,0.00022481549999999923,0.0002697786000000007,0.000449,0.0004596128082,0.0003147417,0.00040467,0.00016969,0.00061793,0.00130393,0.00134889,0.00143882,
Belarus,BLR,,,,,,,--,--,--,--,--,--,0.05395572,0.0206955,0.01986768,0.02028159,0.0311283,0.01117557,0.02276505,0.03104325,0.020683026000000007,0.029675646000000038,0.026078598000000085,0.02720267550000007,0.04496310000000007,0.03520610730000001,0.0331128,0.0331128,0.03735396,0.0372519,0.0372519,0.0372519,0.03735396,0.005080830299999998,0.005935129200000008,0.006208,0.006208,0.0066545388,0.007284022199999999,0.00903758,0.00544054,0.00618787,0.00589017,0.0058452,0.0058452,
Belize,BLZ,0.0005321219046381,0.0004975012685538,0.00046433451745485,0.00046433451745485,0.00049886428572792,0.0004975012685538,0.000620865,0,0.000415044,0.000620865,0.00082782,0.00124173,0.000415044,0.00041391,0.00041391,0.000620865,0.000622566,0.000620865,0.000620865,0.000620865,0.0012589668000000007,0.0007194095999999992,0.0008093358000000002,0.000899261999999999,0.0009442251,0.0009891881999999999,0.0009891881999999999,0.000730650374999999,0.0006965908267499993,0.0006625312784999997,0.0005944121820000004,0.0005013385649999998,0.0004932452069999993,0.0006249870900000004,0.0005467243181400008,0.000553,0.000547,0.0006635371029817949,0.00100795,0.00105964,0.00111133,0.00116303,0.0012137,0.00126539,0.001265133,
Bermuda,BMU,0.0011965132581633,0.00103623829395345,0.00109904061404655,0.0011618429362092,0.00113353887691926,0.00109904061404655,0.001034775,0.00165564,0.001660176,0.00165564,0.00082782,0.00082782,0.000622566,0.000620865,0.000620865,0.000620865,0.000622566,0.000620865,0.000620865,0.000620865,0.0007194096000000007,0.0007194095999999992,0.0008093358000000002,0.0007194095999999992,0.0007643726999999993,0.0007643727000000007,0.0008542988999999996,0.0016186716000000003,0.002248154999999993,0.002248154999999992,0.002248154999999992,0.0005552942849999992,0.0005552942849999993,0.0005395571999999994,0.0008119436598,0.0007290766664999993,0.00092762334,0.000692431739963145,0.00069693,0.00071356,0.00062948,0.00065196,0.00066545,0.00067445,0.000682909,
