Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,,,,,,,0.1,0.1,0.2,0.2,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.346502732240437,0.367890410958904,0.429205479452055,0.592712328767123,0.591092896174863,0.974909589041096,0.974909589041096,1.09549589041096,0.992628415300546,1.05257534246575,0.543660273972603,0.531397260273973,0.448415300546448,0.449643835616438,0.453731506849315,0.46395,0.462683,0.4803013699,0.48438904,0.45373151,0.42716164,0.46599452,0.48234521,0.47416986,0.478014149
Afghanistan,AFG,3.500635777,4.000726603,3.900708437,5.500999079,5.500999079,6.501180729,6.8,6.9,6.5,6.6,6.7,6.3,2.5,2.5,2.4,2.3,2.2,2.1,2,2,1.93633879781421,1.83945205479452,1.7372602739726,1.75769863013699,1.69174863387978,2.22778082191781,4.08767123287671,2.30953424657534,5.5644262295082,10.2600547945205,15.2878904109589,16.3711232876712,17.7939344262295,11.4209534246575,9.31375890410959,12.438783,9.893672,6.9142958904,8.952,12.03819178,10.91816986,10.56663014,10.444,11.38416438,11.68879948
Africa,AFRC,418.141893081,441.638823567,462.735160653,470.819327694,485.421500926,501.930519623,497.42385,515.04498,527.63718,557.84147,573.64311,570.64414,601.82038,604.42043,616.12043,632.52043,632.92038,679.92043,667.72043,699.6204383561644,794.7881473750084,844.9367966975216,876.8600965863561,912.5893547900429,966.4350453770414,997.5606836515075,1037.1117085879441,1100.5417304650957,1158.45956461912,1216.8514805161642,1316.6070034276704,1351.098134610739,1400.395188657025,1567.6564401972607,1600.9643180145679,1668.9175546712324,1645.088207219178,1691.266737077203,1669.2310536436,1728.2769564136,1561.0743970957878,1699.3001811138035,1762.2600128412735,1766.11548464,1815.770053393
Angola,AGO,5.378151261,5.378151261,5.647058824,5.915966387,5.109243697,6.722689076,6.4,6.3,6.4,6.5,6.6,6.6,6.7,6.6,6.5,6.4,6.5,9,10,14,13.0114882459016,14.8254210520548,15.8885448876712,19.3621032383562,16.0484235300546,13.3740271945205,24.9420997917808,29.4388321643836,38.1634750382514,47.5470570410959,52,56,58,77,83.408931507,83.735945205479,70.226191780822,57.288712328767,50.90178734,54.04639195,34.27906789,44.45779847,54.13766964,53.79375342,55.06173831
Albania,ALB,10.809399478,10.339425587,10.104438642,10.339425587,10.104438642,9.869451697,9,6.7,6.6,6.5,4.5,2.5,6.6,2.5,2.1,2.3,2,4.2,7.2,2.1,9.98861922404372,10.6699710246575,10.6702029808219,12.2031030575342,13.8006859289618,13.797378169863,11.7944372273973,12.4281349260274,15.2065017322404,14.3285787287671,13.2854920712329,14.6145353643836,14.023571568306,15.6150445589041,15.8001197369863,16,17,15.51271232876712,14.57254794520548,14.35488601,11.04560138,14.45933989,14.56882152,13.30549249,13.30549249
United Arab Emirates,ARE,11.555127588,21.107366394,22.80211844,22.956186808,23.572460279,28.50264805,32,42,46,47,47,53,55,61,63,62,62,40,26,24,64.3662586612022,65.4457836821918,73.4652213150685,82.0299854575343,83.5610418251366,89.0808685041096,93.6013155506849,97.7975342465753,101.207173726776,95.3228013589041,100.438884838356,96.5237995616438,88.9826414699453,90.3743761808219,74.5546844547945,124.630586010959,127.556,79.11687671,63.68591781,62.62312329,58.86246575,69.4699726,65.9750137,72.57660274,73.33000409
Argentina,ARG,164.885018977,159.598124581,154.641661085,157.615539183,152.989506586,137.128823398,148,154,148,139,127,141,149,153,164,167,187,201,213,217,212.48082531694,179.673557019178,173.288284153425,186.966081452055,198.585025650273,210.308537216438,214.543733008219,226.181375649315,243.900738021858,234.199297780822,230.89223740274,241.601726887671,226.396797098361,238.538046619178,232.000179063014,259,258,261.7335890410959,264.28838356,257.82986301,228.64389041,273.48564384,295.47731507,243.9317808,218.6495343
Armenia,ARM,,,,,,,--,--,--,--,--,--,4.2,2,1.8,2.2,2.7,3,3.3,0.6,1.40639344262295,1.34893150684932,1.65550684931507,2.22778082191781,2.20131147540984,2.37084931506849,2.30953424657534,2.47304109589041,2.62934426229508,2.41172602739726,2.67742465753425,2.75917808219178,3.04531506849315,2.82049315068493,2.96356164383562,3,2,2.759178082191781,2.35041096,2.73873973,4.08767123,4.00591781,3.69934247,3.59715068,3.29057534
American Samoa,ASM,1.925,2.26875,3.1625,1.99375,2.26875,2.13125,2.2,2.3,2.2,2.6,2.7,2.7,2.8,2.8,2.7,2.6,2.6,2.7,2.7,2.7,2.54781420765027,2.55479452054795,2.6161095890411,2.6161095890411,2.60896174863388,2.65698630136986,2.7,2.7,2.7,2.7,2.45669041,2.41172603,2.41990137,2.40968219,2.28705205,2.28705205,2.28705205,2.28705205,2.28705205,2.29931507,2.25639452,2.26865753,2.26865753,2.30749041,2.307097646
Asia & Oceania,ASOC,2259.467257374,2301.556737747,2304.88155589,2340.072862722,2459.433416125,2526.468635416,2628.185074,2831.83209,3069.770529,3288.256749,3502.452974,3745.119685,3977.203379,4274.859822,4561.278883,4939.048863,5100.95092,5238.042015,5142.328315,5591.968054424658,5721.413005705982,5825.827655088294,6013.058085773516,6231.407158880512,6754.527430962398,6892.996839996927,6913.468593673453,7164.536522159974,7314.366575539234,7436.776497392998,7870.962226882486,8174.905077452968,8629.812458335882,8712.32568491217,8758.497121364626,8919.902139545935,8941.023285375417,9221.432298658578,9369.93707140401,9115.011072627418,8452.414475001293,8785.574334656301,9187.762896173313,9482.33557824,9758.570168875814
Antarctica,ATA,1,1,1,1,1.3,1.4,1.3,1.3,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.48792349726776,1.53287671232877,1.53287671232877,1.53287671232877,1.54907103825137,1.55331506849315,1.55331506849315,1.57375342465753,0.0352976251847269,0.0457844,0.0457844,0.0457844,0.0457844,0.0457844,0.0457844,0.045784,0.045784,0.0457844,0.0457844,0.0457844,0.03855862349275166,0.04103252155067846,0.04318124651044724,0.04256,0.04256
Antigua and Barbuda,ATG,0.625919319,0.558856535,0.760044887,0.447085228,0.491793751,0.491793751,0.5,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.896830601092896,0.899287671232877,1.00147945205479,1.08323287671233,1.12103825136612,1.14454794520548,1.14454794520548,1.14454794520548,1.16180327868852,1.20586301369863,1.28761643835616,1.2467397260274,1.28409836065574,1.28761643835616,1.28761643835616,1.328493,1.345245,1.3489315068,0.78074521,0.81344658,0.7746137,0.79096438,0.80118356,0.80731507,0.814645022
Australia,AUS,132,133,145,128,144.584699,147.468493,151.980822,157.276712,164.765027,176.780822,175.284932,171.356164,175.893443,184.405479,192.712329,199.010959,210.781421,219.10411,220.463014,230.238356,229.256831,241.158904,257.008219,274.443836,287.86612,298.731507,307.693151,322.336986,336.972678,341.726027,357.506849,381.630137,404.844262,425.567123,429.586301,442.213699,436.909836,487.734247,504.282192,500.443836,493.568306,523.643836,533.241096,554.134247,566.483607
Austria,AUT,55,48,50,52,48.084699,52.468493,56.249315,58.186301,61.513661,64.567123,68.263014,78.723288,78.838798,86.087671,86.778082,92.890411,112.959016,108.358904,119.252055,117.60274,121.907104,132.854795,141.742466,155.084932,157.472678,167.471233,163.416438,160.723288,157.434426,152.224658,157.358904,150.558904,148.715847,156.389041,151.572603,155.564384,159.65847,165.49589,164.123288,165.087671,148.928962,156.452055,146.106849,135.608219,128.161202
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,43,23,24,57,6.2,33,19,25,11.9360968907104,10.8983730739726,11.2054509424658,10.5105290575342,14.8843207486339,16.0330918191781,14.9734837808219,13.6822133808219,18.9443687868852,16.1505142246575,19.2374169041096,22.8759904876712,25.0009854630137,27.1893679835616,26.9650880054795,24,22,26.07934246575342,27.12169863013699,29.81956164,26.41657534,27.89835616,33.92767123,36.52334247,40.38619178
