Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,2109.651474530831,1125.3351206434315,1174.2627345844503,2788.8739946380697,304.1823056300268,1614.6112600536194,929.6246648793566,1223.190348525469,585.6047536193038,533.2313903485253,548.2559777479916,514.2551080428932,730.2495166219849,784.4609268096524,732.6168337801599,669.4380541554951,929.442221983912,790.2061249329741,941.2409075067029,1119.2676310991942,1226.5899034132726,1330.310899999998,1319.3374158176966,1189,1065,1276,1327,1459,1292.5,1365,1660,1787,1976
Burundi,BDI,13.569143708042896,15.465222371983915,13.532069544906166,15.465222371983915,19.38449101849866,19.33152792828418,19.571045576407506,24.463806970509385,24.530831099195712,24.463806970509385,24.463806970509385,29.35656836461126,19.62466487935657,24.463806970509385,29.35656836461126,24.463806970509385,24.530831099195712,24.463806970509385,29.35656836461126,29.35656836461126,27,26.999999999999993,30.9,19.800000000000022,20.599999999999998,24.999999999999996,30.500000000000018,35.000000000000014,29.20000000000001,27.39000000000001,39.8,58.5,48.3,49.4,44.6,50.3,55.9,65.7,77.9,80.9,99.2,93.5,122.693,101.029,104.9233078
Belgium,BEL,9321.71581769437,8562.332439678285,7583.780160857908,7290.214477211796,7512,8114,9217,8931,9039,8899,9039,9633,9855,9773,9980,10361,11310,11666,11793,11377,11394,12036,11459,12064,12379,12336,12070,11515,12403,11483,12286,11403,11307,11505,10931,12545,12189,11593,11594,10945,10514,10821,10330,9962,9254
Benin,BEN,43.210144422788204,43.092083918900805,28.72805597855228,43.092083918900805,43.210144422788204,50.274097913538874,48.92761394101877,44.03485254691689,49.061662198391424,48.92761394101877,48.92761394101877,44.03485254691689,53.96782841823056,53.820375335120644,48.92761394101877,48.92761394101877,49.061662198391424,53.820375335120644,53.820375335120644,53.820375335120644,133.99999999999986,129.99999999999986,146.99999999999983,168.99999999999991,176.00000000000026,78.00000000000011,210.0000000000001,314.9999999999999,329.00000000000006,384.99999999999994,457.0000000000001,468.00000000000017,481.99999999999983,598.0000000000015,641.9999999999977,742,725,761,853,852,890,394,411,520,533.2090913
Burkina Faso,BFA,25.73329059008043,25.66298105294906,25.66298105294906,25.66298105294906,25.73329059008043,24.807548362600535,29.35656836461126,63.605898123324394,29.43699731903485,24.463806970509385,29.35656836461126,73.39142091152814,73.59249329758713,78.28418230563003,78.28418230563003,78.28418230563003,83.40482573726541,83.17694369973191,83.17694369973191,83.17694369973191,124.59999999999988,170.40000000000006,172.90000000000012,202.00000000000003,171.9000000000002,178.79999999999995,171.2999999999998,221.60000000000014,260.1000000000001,268.0449999999999,288.8580000000002,370.31200000000024,464.50799999999975,537.4860000000018,453.8,495.9999999999977,563.6,589.8,579,611,592.9,619.2,619.4,645.4,660.6871935
Bangladesh,BGD,638.942577469705,657.1092337359249,677.0216347493298,597.3720306957105,618.9756219329759,637.1968327225201,684.9865951742628,684.9865951742628,735.9249329758713,929.6246648793566,831.7694369973191,733.9142091152816,735.9249329758713,929.6246648793566,929.6246648793566,1174.2627345844503,1275.603217158177,1272.1179624664878,1321.0455764075068,1467.828418230563,1325.2851726541544,1794.281082305631,1847.2628345844528,1808.3057176943717,2004.2449836461105,2265.2252970509367,2299.2561211796237,2294.248074262736,2334.242261662196,2301.172617158178,2568.2529209115273,3239.2693820375307,3240.237661394102,2965.26851233244,3243.2419600536186,3428,3640,4123,4004.394,4092.985,4023.6,4774.183,4917.69,5223,5223
Bulgaria,BGR,4197.9360035396785,4022.291086660858,4035.9723488793566,4035.9723488793566,4033.3110622407507,3967.5660378357907,3914.2091152815015,4012.064343163539,4023.0563002680965,3376.005361930295,2397.4530831099196,1516.7560321715819,1569.9731903485256,1418.9008042895443,1321.0455764075068,1467.828418230563,1569.9731903485256,1272.1179624664878,1223.190348525469,1321.0455764075068,1257.055923056302,1407.1240533512057,1400.0271493297578,1545.1449643431629,1651.197973458444,1848.2914463806956,1968.530083378018,1731.4406211796254,1846.4636750670236,1899.302136193031,1735.21429008043,1770.2202219839157,1792.2454426273441,1603.3085973190368,1882.2419648793555,2177,2206,2167.7,2316.744,2518.962,2399.24,2592.126,2569,2670,2704
Bahrain,BHR,87.66756680268097,87.42803793163539,87.42803793163539,81.96378556702413,87.66756680268097,87.42803793163539,88.06970509383378,156.56836461126005,166.80965147453082,141.89008042895443,156.56836461126005,166.35388739946382,98.12332439678285,132.10455764075067,146.7828418230563,161.46112600536193,107.93565683646112,102.7479892761394,127.21179624664879,127.21179624664879,129.9999999999998,132,168.00000000000009,193.0000000000001,224.99999999999991,314.00000000000006,317.9999999999999,365,416.00000000000006,382,311.0000000000001,322.00000000000017,318.0000000000002,305,297,322,347,369,361,321,307,294,289,286,289.0507585
The Bahamas,BHS,345.7060170852547,357.07437458780163,307.822736691689,233.94527992091153,209.89293892359248,184.69364202479892,185.92493297587131,190.8176943699732,196.2466487935657,352.2788203753351,264.20911528150134,244.63806970509384,250.21447721179624,225.0670241286863,220.17426273458446,200.60321715817693,338.5254691689008,357.171581769437,273.9946380697051,278.88739946380696,360.18766756032176,379.49061662198375,367.29222520107226,349.3297587131367,397.58713136729216,392.89544235924933,358.8471849865954,389.81233243967813,418.0965147453084,310.0536193029489,346.6487935656839,245.4423592493296,219.57104557640733,236.72922252010716,263.67292225201066,276.943699,326.451456,391.152815011193,456.087442,466.604419,419.117674,498.788372,445.502326,567.9,569.1389998
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,367.96246648793567,254.42359249329758,278.88739946380696,273.9946380697051,269.83914209115284,269.1018766756032,303.35120643431634,313.1367292225201,375,398.0000000000001,410,429.99999999999994,514.9999999999987,496.9999999999985,651.0000000000001,694.0018766756044,812.0214847184996,849.213369168899,854.2258278820378,891.2439431635376,856.2107402144763,894.1907860589831,935.1948101876661,986,1157,1157.183,1137,1164,1073.964,1228.101,1188,1243,1338
