Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Belize,BLZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,3.239999999999998,0,0,0,2.159999999999999,2.159999999999999,2.159999999999999,2.159999999999999,3.9599999999999977,35.99999999999998,35.99999999999998,35.99999999999998,39.14404199999998,39.14404199999998
Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999999999998,7.199999999999996,10.799999999999994,10.799999999999994,10.799999999999994,10.799999999999994,21.599999999999987,17.99999999999999,21.599999999999987,21.599999999999987,457.19999999999976,676.7999999999996,1195.1999999999994,1263.5999999999992,1263.5999999999992,1263.5999999999992
Brazil,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,0.7199999999999996,3.599999999999998,7.199999999999996,7.199999999999996,17.99999999999999,61.19999999999997,211.31999999999988,304.1999999999998,2977.559999999998,12387.959999999994,23716.79999999999,38312.27999999998,59705.27999999997,107370.71063999995,180455.6098799999
Barbados,BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.199999999999996,10.799999999999994,10.799999999999994,14.399999999999991,35.99999999999998,50.39999999999997,82.79999999999995,115.19999999999993,118.79999999999993,158.39999999999992,237.59999999999985,289.79999999999984,299.1374999999998,308.47499999999985
Brunei,BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.199999999999996,7.199999999999996,7.199999999999996,3.599999999999998,3.599999999999998,7.199999999999996,7.199999999999996,7.199999999999996,7.199999999999996,14.399999999999991,17.99999999999999,17.99999999999999
Bhutan,BTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999999999998,7.199999999999996,10.799999999999994,10.799999999999994,17.99999999999999,17.99999999999999,21.599999999999987,21.599999999999987,21.599999999999987,21.599999999999987,22.844721599999986,21.599999999999987
Central African Republic,CAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,1.0799999999999994,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,1.4399999999999993,0,0,0,0,0,0
Canada,CAN,0,0,0,0,28.799999999999983,82.79999999999995,118.79999999999993,122.39999999999993,79.19999999999996,93.59999999999995,93.59999999999995,115.19999999999993,125.99999999999993,129.59999999999994,129.59999999999994,133.19999999999993,136.79999999999993,140.39999999999992,151.1999999999999,161.99999999999991,172.7999999999999,183.5999999999999,194.3999999999999,201.59999999999988,158.39999999999992,161.99999999999991,143.99999999999991,176.3999999999999,179.9999999999999,478.7999999999997,1011.5999999999995,2131.199999999999,3236.3999999999983,5396.399999999997,7613.999999999995,10364.399999999994,14439.599999999991,12758.399999999992,13604.399999999992,14543.999999999993,15255.359999999991,18226.79999999999,20447.999639999987,29928.286799999983
Switzerland,CHE,0,0,0,0,0,0,0,0,0,0,3.599999999999998,7.199999999999996,10.799999999999994,14.399999999999991,17.99999999999999,17.99999999999999,21.599999999999987,28.799999999999983,28.799999999999983,32.399999999999984,39.59999999999998,43.199999999999974,50.39999999999997,61.19999999999997,61.19999999999997,68.39999999999996,82.79999999999995,97.19999999999995,122.39999999999993,179.9999999999999,338.3999999999998,604.7999999999996,1079.9999999999993,1799.999999999999,3031.1999999999985,4028.399999999998,4798.799999999997,6059.519999999997,7002.359999999996,7839.719999999996,9355.172399999994,10231.210079999993,13672.938599999992,21762.533519999986
Chile,CHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.799999999999983,1727.999999999999,4456.799999999997,9323.999999999995,13833.719999999992,18438.47999999999,22681.79999999999,27107.999999999985,38033.99999999998,56570.399999999965,64593.239039999964
China,CHN,0,0,0,0,0,0,0,0,0,0,7.199999999999996,7.199999999999996,10.799999999999994,14.399999999999991,17.99999999999999,25.199999999999985,32.399999999999984,39.59999999999998,50.39999999999997,61.19999999999997,71.99999999999996,86.39999999999995,143.99999999999991,226.79999999999987,244.79999999999987,266.39999999999986,302.3999999999998,377.9999999999998,547.1999999999997,1411.1999999999991,2545.1999999999985,9421.199999999995,22917.599999999988,55745.99999999997,105256.79999999994,138063.59999999992,232358.39999999988,411541.1999999998,630915.4799999996,802262.5199999996,965998.7999999995,1175172.8399999994,1538197.199999999,2102965.199999999
Ivory Coast,CIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,0.7199999999999996,0.7199999999999996,0.7199999999999996,1.799999999999999,7.199999999999996,7.199999999999996,7.199999999999996,7.199999999999996,10.799999999999994,14.399999999999991,17.99999999999999,25.199999999999985,25.199999999999985,39.59999999999998,64.79999999999997,64.79999999999997,64.79999999999997,64.79999999999997
Cameroon,CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999999999998,10.799999999999994,14.399999999999991,17.99999999999999,28.799999999999983,35.99999999999998,43.199999999999974,57.599999999999966,71.99999999999996,71.99999999999996,71.99999999999996,79.19999999999996,79.19999999999996,80.63206919999996
