Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,--,--,--,--,--,--,0,0,3.526921984342668,4.181221179810875,4.247954396008788,4.292165836874373,4.452705974438436,4.215965029505911,4.275019342086686,4.720141471225694,3.0726873003561797,4.609054917621191,4.320990368045446,4.271680383755342,4.888355224303664,5.140291524337754,5.3070487445581085,5.879086515318122,5.698565913239445,6.079167614564884,6.007444352223262,5.990319971169668,5.696783404010349,6.2313114603289925,5.856214571240722,4.5472187510534745,5.813965912845115,5.234428699782363,5.388750050554409,5.569685849229222,5.371902862597368,5.206965013608969,4.808205497191937,4.684998803946125,6.207217481458556,5.284401453416056,4.9827835843109956,4.71159081800453
Afghanistan,AFG,0,0,0,0,0,0,0,0,2.6423640126957397,2.7900172465514554,2.8505137157683116,1.3244391905937054,0.8559910092471275,1.133588663584634,1.4073609565683445,0.7865732112393775,0.8249304933711529,0.8355766739417773,0.8557718186487726,0.8985326306549699,0.8176173899388305,0.5981628272741737,0.3306862915061741,0.36700626683071347,0.3384115968219485,0.41852986313416735,0.5030879295503543,0.47323046544986896,0.9899393081562896,1.4288522585972612,1.780093682953254,2.118376269360658,1.8138112091964835,1.4017137099994994,1.1449870857418265,1.3653114893150153,1.2047735017530035,1.5399110287461106,1.9258917795428818,1.762244477981677,1.7916965980969297,2.2921849380523645,2.3181609927842968,2.0544930708700915
Africa,AFRC,6.655262399786354,4.694268428840182,5.042320065071927,5.3996738667803506,5.495942250870433,5.459361001709486,5.453737590637837,5.520766997827986,3.7805229625616357,3.744903221832842,3.7518387289858635,3.763282996810383,3.7682284988842873,3.823886782431024,3.844782371651376,3.9002770566615417,3.8261992868850485,3.7745904310886287,3.7204707825527152,3.605367773577322,3.639635073161266,3.5994589765171643,3.5134111079692785,3.494868843060253,3.3997441838311557,3.3982982416360894,3.265944208291912,3.1942539521807967,3.186048548594417,3.0690085599780357,3.041432656467389,3.042232995280264,3.0547646880586914,3.0356019596389077,3.0057258012903585,2.9090130975335304,2.8776083948375684,2.9039114183364627,2.8284241927691904,2.851750181634031,2.755955243455537,2.724316460425714,2.7168617989940596,2.683690366743635
Angola,AGO,0,0,0,0,0,0,0,0,0.9666130870045405,0.9313397479768393,1.0234664261513415,1.0654444197005861,1.1384820406230256,1.462454721543685,1.404504019124384,1.3167797144096354,1.108337875311816,1.1770768586617038,0.9887316663448126,1.1039743009835215,1.2689514264472397,1.318654596190224,1.2339460189242175,1.324804722715028,1.2934112958861315,0.9283793322882644,1.0518564920561315,1.0963243207391875,1.1539155150813556,1.3080092940026755,1.3494884665561218,1.363111154027058,1.3547217423574114,1.401576648370871,1.4752116555224242,1.5424515839412216,1.40722890126881,1.2160414785421545,1.3290409413350373,1.3914183069412087,1.1652755684544305,1.2865655758601418,1.3850538552135043,1.3906493686353163
Albania,ALB,0,0,0,0,0,0,0,0,0,0,5.844662729038156,6.131814348422031,5.710655748750451,4.295897347935023,3.4399826981800588,3.338817275802548,2.952740471350757,3.211584249797187,3.4014073444675104,2.367906692840833,3.7182681842799608,3.497703632916572,3.7512079901092865,3.6544473313227424,3.746676197228021,3.517445828365159,3.16040109253804,2.911666485960049,2.7935574537911103,2.750814992362334,2.476042195799093,2.604071177879651,2.419146647354684,2.790556773346075,2.6650685280064517,2.4341114836884166,2.6069954493921945,2.760188326972007,2.5450993778665083,2.2185560268626014,1.9468705641699564,2.1595563341998325,2.089869423205732,1.7537862944912699
United Arab Emirates,ARE,1.5168048519352912,2.364253124889881,2.4567577432259053,3.107606910491359,3.385669948417277,4.7187797620609375,6.784216774044961,7.716438108933821,8.473395638629283,7.9594158621724205,6.555374448281433,7.884092354291504,8.323590004194413,7.621052987072778,7.031218226767318,7.1031840553337675,6.9854908386847905,6.836921898649688,7.086412215872943,6.98292208736036,7.065579824079637,7.564286071155973,7.719564093533349,7.3068952333026305,7.055342488948463,6.944463241852267,6.680921031145127,7.122860251042811,7.973340757962451,8.25219679202543,7.921520880841594,8.244609186468903,7.790172560794965,7.754086831564338,7.367987489426842,7.789274703697543,7.404489817282279,6.9696082881327435,6.39645501493028,6.626624612487681,7.000209652875606,6.937920027847025,6.813005565166389,6.903033878384356
Argentina,ARG,3.0880149598902764,3.1727102164284497,3.4110221043770443,3.3223571640686855,3.46881251579337,3.585293594929539,3.610245804065846,3.525292334234788,3.650550038070587,3.943948106023079,3.820313581842931,3.610249122290464,3.3835791240673627,3.5419814162453376,3.253843726324386,3.4627650295040606,3.4851412889909303,3.30274607851225,3.4074850043246765,3.4510307059998726,3.7138855165030407,3.7338156064621644,3.9458563654508834,4.0082186707851974,4.196112465820175,4.0032342472646585,3.8758706315162668,3.7260444993977266,3.7482527037480797,3.8395997560665327,3.6623236053005535,3.5444166503088366,3.65263375414369,3.605553322005358,3.7128762827900363,3.6789477503753436,3.768447520244164,3.4874491486376633,3.4625729507263245,3.7302625644032905,3.6837504385676065,3.6844674474181742,3.5335552865436166,3.5878394383304633
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,19.35856849127477,14.540576852434807,12.590632885053962,12.67209226652911,15.924389098736693,12.962106886218033,12.798407721664134,7.509574680331522,7.632618837059077,6.99313597391165,5.510161942530165,5.255592565784945,4.965858104701996,5.2216328145017314,4.604934488384016,4.593013446118184,4.129743360270364,4.2033915591671756,4.510432362361325,4.564890653491111,4.614512025149598,4.401661210878105,4.3755655589452935,3.8743890038865194,3.8773402540084674,3.8837226244911376,3.6222765405943584,3.5656941974991763,4.154290799108778,4.024867447834676,3.9796681532818723,3.395450364183761
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.500606245136204,15.118238349146127,15.561155488281251,16.82600666003975,17.352732862903224,16.5518375,15.32954920071048,12.694624631268436,14.942631076388889,8.55663570706834,7.652230684017143,7.672906675699661,7.660955107668976,7.440743376840024,7.569327959324208,8.186992697648302,7.749323276704838,0,0,0,0,0
Asia & Oceania,ASOC,8.341725800124255,8.022334898414954,7.878653468963476,7.699164374716607,7.773998252551888,7.608716900512677,7.467619785395894,7.368207431923546,6.855897634099285,6.674335009145342,6.4799474882091355,6.347442118345726,6.2933405796303,6.3233003980858085,6.354039537727122,6.343839883967335,6.166420185469862,5.915899383366001,5.88532137447486,5.902650515499284,5.848945536200364,5.758741489081162,5.728989694469338,5.857893465700807,6.123585521921114,6.148041158209157,6.121417598281034,5.97533105574279,5.819016985121808,5.9013101151064244,5.940481599248852,5.916196862811549,5.855503673733798,5.673890949492548,5.452115897462794,5.202960821407347,4.993601492687813,4.802241665326534,4.733052369256828,4.6430692177960315,4.647888295704976,4.514156384444364,4.453689012950535,4.494837246781068
